# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-23 10:49:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_4-20230323104952_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.46548,0.666667,0.515677,1,3,1,2.33314,1.21061
-1.74595,0.999285,0.515677,3,7,0,1.76372,1.47441
-1.31948,0.999304,0.515677,1,3,0,1.9615,1.06891
-1.81553,0.664742,0.515677,1,3,1,2.14003,1.5386
-2.92589,0.990569,0.515677,2,7,0,4.82279,2.52604
-4.21958,0.998133,0.515677,2,5,0,4.4718,3.63372
-2.1556,0.999532,0.515677,2,7,0,5.29273,1.84722
-1.59101,0.999146,0.515677,1,3,0,2.56174,1.32981
-1.62073,0.999793,0.515677,1,1,0,1.63625,1.35775
-1.66038,0.999737,0.515677,1,1,0,1.67268,1.39487
-2.28508,0.998181,0.515677,3,7,0,2.33955,1.96295
-2.37773,0.999708,0.515677,1,1,0,2.38008,2.04529
-1.99089,0.799921,0.515677,2,5,1,2.51213,1.69868
-1.48517,0.999204,0.515677,1,3,0,2.30738,1.22945
-3.1974,0.986307,0.515677,2,5,0,3.91448,2.76104
-4.83874,0.832079,0.515677,2,6,1,5.36627,4.1559
-4.997,0.999909,0.515677,3,7,0,5.24372,4.2888
-5.95373,0.999679,0.515677,3,7,0,5.97593,5.08838
-5.848,1,0.515677,1,1,0,5.95628,5.0003
-5.92551,0.999962,0.515677,1,1,0,5.93326,5.06487
-6.18301,0.999824,0.515677,2,3,0,6.39343,5.27916
-8.31803,0.998935,0.515677,2,5,0,9.33915,7.04489
-8.7657,0.999913,0.515677,2,3,0,8.77457,7.41321
-6.30771,0.999982,0.515677,2,5,0,9.00713,5.38281
-3.33167,0.999916,0.515677,2,5,0,6.86727,2.87666
-2.3678,0.666667,0.515677,1,3,1,4.63388,2.03648
-2.39615,0.999915,0.515677,1,1,0,2.41546,2.06162
-2.53351,0.999862,0.515677,3,7,0,2.60326,2.18294
-3.1189,0.99798,0.515677,1,3,0,3.50679,2.69327
-2.20642,0.99994,0.515677,3,7,0,3.2901,1.89274
-2.15771,1,0.515677,3,7,0,2.21792,1.84911
-0.737889,0.75,0.515677,2,4,1,1.60614,0.0766751
-0.883972,0.463385,0.515677,1,1,0,1.65503,0.0346425
-1.67282,0.27556,0.515677,2,5,0,2.25686,1.40647
-1.96078,0.998731,0.515677,2,3,0,1.98007,1.67135
-2.36342,0.799193,0.515677,2,5,1,2.51717,2.03259
-3.15136,0.665727,0.515677,1,3,1,3.96926,2.72131
-3.25461,0.999829,0.515677,1,1,0,3.25648,2.81035
-0.755939,0.999728,0.515677,2,5,0,3.65638,0.441017
-0.653824,0.998713,0.515677,1,3,0,0.787169,0.22244
-0.724283,0.988538,0.515677,2,3,0,0.726983,0.392261
-0.671838,0.333333,0.515677,1,3,1,0.76698,0.131079
-0.671838,0,0.515677,0,1,1,0.802748,0.131079
-0.719449,0.316092,0.515677,2,3,0,0.812477,0.384285
-0.719449,0,0.515677,0,1,1,1.30288,0.384285
-1.02118,0.48714,0.515677,1,2,1,1.2253,0.762793
-0.698168,0.5,0.515677,1,2,1,1.24716,0.346642
-0.698168,0,0.515677,0,1,1,2.56517,0.346642
-0.715919,0.933556,0.515677,2,3,0,0.86989,0.378346
-0.761256,0.881462,0.515677,2,3,0,0.878599,0.0663042
-0.915144,0.305541,0.515677,1,2,1,1.51758,0.64415
-0.899984,1,0.515677,1,1,0,0.92644,0.62645
-0.899984,0,0.515677,0,1,1,2.55948,0.62645
-1.16835,0.663968,0.515677,1,3,1,1.26128,0.917448
-1.43833,0.995523,0.515677,2,3,0,1.56616,1.18453
-1.37066,1,0.515677,2,3,0,1.4414,1.11902
-0.711142,0.75,0.515677,2,4,1,1.06131,0.0922389
-0.711142,0.170155,0.515677,1,2,1,3.57467,0.0922389
-0.711142,0,0.515677,0,1,1,0.931892,0.0922389
-0.751861,0.869396,0.515677,1,3,0,0.940611,0.435013
-0.72252,1,0.515677,1,1,0,0.750851,0.389372
-0.938488,0.613209,0.515677,1,1,0,1.43854,0.0267815
-0.938488,0.538942,0.515677,1,1,0,1.02455,0.0267815
-1.0609,0.27567,0.515677,1,1,0,2.22954,0.805453
-1.44701,0.991539,0.515677,1,3,0,1.64698,1.19288
-1.07622,0.666667,0.515677,1,3,1,1.61781,0.8217
-0.661926,0.5,0.515677,1,2,1,1.53097,0.260546
-0.76849,0.92199,0.515677,2,3,0,0.781474,0.0635238
-0.76849,0.225326,0.515677,1,2,1,1.3479,0.0635238
-0.662589,1,0.515677,1,1,0,0.703763,0.148106
-0.782877,0.917905,0.515677,1,3,0,0.948979,0.479156
-0.782877,0,0.515677,0,1,1,3.48234,0.479156
-1.11707,0.490806,0.515677,1,2,1,1.32552,0.864549
-2.80573,0.980183,0.515677,3,7,0,2.9764,2.42145
-2.0576,0.8,0.515677,2,5,1,2.82914,1.75903
-1.55325,0.999277,0.515677,1,3,0,2.36587,1.29417
-0.995749,0.5,0.515677,1,2,1,2.05067,0.73503
-0.843137,0.998603,0.515677,2,3,0,1.11371,0.557735
-0.893612,1,0.515677,1,1,0,0.922561,0.0330713
-0.893612,0.013481,0.515677,2,4,1,2.94678,0.0330713
-0.893612,0.582901,0.515677,2,7,0,0.976067,0.0330713
-0.893612,0,0.515677,0,1,1,2.84123,0.0330713
-0.816143,0.58517,0.515677,2,3,0,1.24151,0.523453
-0.729744,0.666667,0.515677,1,3,1,0.815287,0.401072
-0.729744,0,0.515677,0,1,1,1.44912,0.401072
-0.679954,1,0.515677,2,3,0,0.785225,0.309228
-0.813424,0.328092,0.515677,2,3,0,0.857947,0.519926
-0.833951,0.999697,0.515677,2,3,0,0.840991,0.546211
-1.06068,0.990034,0.515677,2,3,0,1.16198,0.80521
-1.04007,0.662143,0.515677,2,3,0,1.82699,0.0169859
-1.04007,0.0127079,0.515677,1,1,0,1.04037,0.0169859
-1.04007,0.126722,0.515677,1,1,0,1.31522,0.0169859
-1.04007,0.0243158,0.515677,2,3,0,1.09699,0.0169859
-1.04007,0.363654,0.515677,3,11,0,2.76843,0.0169859
-1.04007,0.0260634,0.515677,1,1,0,1.0708,0.0169859
-1.04007,0.0572705,0.515677,3,7,0,1.26384,0.0169859
-1.04007,0.522587,0.515677,1,1,0,1.74461,0.0169859
-1.04007,0.0369358,0.515677,3,13,0,1.21679,0.0169859
-1.04007,0.0486821,0.515677,1,1,0,1.13807,0.0169859
-1.04007,0.0154414,0.515677,3,7,0,1.06136,0.0169859
-1.04007,0.02504,0.515677,1,1,0,1.06779,0.0169859
-1.04007,0.01334,0.515677,1,1,0,1.04085,0.0169859
-0.990273,1,0.515677,1,1,0,1.95248,0.729003
-1.12057,0.665735,0.515677,1,3,1,1.12514,0.868191
-1.12057,0,0.515677,0,1,1,3.14258,0.868191
-0.809061,0.993399,0.515677,3,7,0,1.93026,0.514233
-1.95004,0.719369,0.515677,2,4,1,2.27186,1.66159
-1.26224,0.666667,0.515677,1,3,1,2.66488,1.01222
-2.13686,0.492719,0.515677,1,2,1,3.38212,1.83039
-2.11086,1,0.515677,1,1,0,2.15618,1.80702
-1.65216,0.998216,0.515677,3,7,0,3.05452,1.38718
-1.27378,0.99948,0.515677,1,3,0,1.81145,1.02371
-1.25426,0.999645,0.515677,2,3,0,1.36733,1.00426
-1.34898,0.999632,0.515677,2,3,0,1.34918,1.09786
-0.915313,0.998216,0.515677,1,3,0,1.6424,0.644347
-0.915313,0,0.515677,0,1,1,1.84505,0.644347
-0.653545,0.5,0.515677,1,2,1,1.15899,0.181151
-0.943848,0.442058,0.515677,1,2,1,1.35835,0.677087
-1.45104,0.982557,0.515677,1,3,0,1.88128,1.19676
-1.52546,0.999793,0.515677,2,3,0,1.52842,1.26783
-1.54768,0.999829,0.515677,1,1,0,1.56561,1.28891
-1.07232,0.998588,0.515677,1,3,0,1.87128,0.817578
-1.25916,0.665595,0.515677,1,3,1,1.27986,1.00915
-1.08612,0.666667,0.515677,1,3,1,1.2709,0.832143
-1.28194,0.997816,0.515677,2,3,0,1.30799,1.03182
-0.654741,0.5,0.515677,1,2,1,2.32673,0.22889
-0.654741,0,0.515677,0,1,1,1.15815,0.22889
-0.654741,0.690641,0.515677,1,1,0,0.72951,0.22889
-0.718251,0.678402,0.515677,2,3,0,0.740126,0.38228
-0.718251,0,0.515677,0,1,1,1.97876,0.38228
-0.713479,0.945974,0.515677,2,3,0,0.866976,0.374178
-0.88664,0.98957,0.515677,2,3,0,0.892302,0.610674
-0.967902,0.665839,0.515677,1,3,1,0.967938,0.704176
-1.21752,0.664703,0.515677,1,3,1,1.28446,0.967383
-1.31932,0.999575,0.515677,2,3,0,1.31932,1.06875
-1.11479,0.666667,0.515677,1,3,1,1.3435,0.862168
-1.2074,0.998548,0.515677,1,1,0,1.20744,0.95716
-1.26004,0.999312,0.515677,1,1,0,1.2657,1.01003
-1.03406,0.666667,0.515677,1,3,1,1.29971,0.776711
-0.677076,0.5,0.515677,1,2,1,1.34275,0.302576
-0.677076,0,0.515677,0,1,1,2.26694,0.302576
-0.677076,0.201577,0.515677,1,1,0,0.819057,0.302576
-0.692941,0.991639,0.515677,2,3,0,0.775529,0.336554
-0.682156,1,0.515677,1,1,0,0.693667,0.314144
-0.682156,0.414071,0.515677,1,1,0,0.829097,0.314144
-0.834168,0.906461,0.515677,1,1,0,0.905771,0.0443912
-0.66756,1,0.515677,1,1,0,0.765846,0.278075
-0.667388,0.993938,0.515677,2,3,0,0.732734,0.277585
-0.790474,0.986864,0.515677,2,3,0,0.794111,0.489509
-0.652658,0.5,0.515677,1,2,1,0.855969,0.209937
-0.744768,0.973192,0.515677,1,3,0,0.799561,0.424397
-1.95481,0.436276,0.515677,1,2,1,5.14696,1.66593
-2.03216,0.999662,0.515677,1,1,0,2.03629,1.73605
-1.93006,1,0.515677,1,1,0,2.03253,1.6434
-1.82007,1,0.515677,2,3,0,1.92972,1.54277
-0.956152,0.5,0.515677,1,2,1,3.1638,0.690998
-1.60828,0.48949,0.515677,1,2,1,2.35838,1.34606
-1.13266,0.998691,0.515677,3,7,0,2.1175,0.880722
-1.48694,0.664789,0.515677,1,3,1,1.63724,1.23114
-1.94756,0.74779,0.515677,2,4,1,2.1998,1.65933
-2.4434,0.99723,0.515677,1,3,0,2.71622,2.10343
-1.76402,0.666667,0.515677,1,3,1,3.05989,1.49113
-1.05771,0.5,0.515677,1,2,1,2.58738,0.802052
-2.30549,0.421541,0.515677,3,7,0,2.3145,1.98112
-2.30378,0.99987,0.515677,2,3,0,2.43198,1.9796
-1.69771,0.666667,0.515677,1,3,1,2.77668,1.42965
-2.16543,0.99904,0.515677,3,7,0,2.16566,1.85604
-1.34567,0.666667,0.515677,1,3,1,3.20682,1.09462
-1.68506,0.665516,0.515677,1,3,1,1.80106,1.41788
-0.681201,0.5,0.515677,1,2,1,3.98466,0.312028
-0.725333,1,0.515677,2,3,0,0.736837,0.39397
-1.13467,0.48206,0.515677,1,2,1,1.51781,0.882804
-1.0926,1,0.515677,1,1,0,1.14097,0.838962
-0.795278,0.998597,0.515677,1,3,0,1.23057,0.495978
-0.795278,0.985485,0.515677,1,3,0,1.18181,0.495978
-0.76073,1,0.515677,1,1,0,0.795076,0.447984
-0.76073,0,0.515677,0,1,1,1.99154,0.447984
-1.68841,0.830862,0.515677,2,7,1,1.6886,1.421
-2.06867,0.99745,0.515677,1,3,0,2.20865,1.76902
-1.21955,0.99989,0.515677,3,7,0,2.20868,0.969426
-0.876931,1,0.515677,2,3,0,1.21012,0.599069
-1.15707,0.663558,0.515677,1,3,1,1.26623,0.905891
-1.70641,0.66355,0.515677,1,3,1,2.15481,1.43775
-2.15098,0.996838,0.515677,1,3,0,2.36604,1.84307
-2.15563,0.999994,0.515677,2,3,0,2.18448,1.84724
-2.19166,0.999981,0.515677,3,7,0,2.20749,1.87953
-2.16112,1,0.515677,1,1,0,2.2094,1.85217
-2.08459,1,0.515677,1,1,0,2.16543,1.78338
-1.78718,0.998934,0.515677,3,7,0,2.7401,1.51249
-0.66932,0.75,0.515677,2,4,1,1.71339,0.28298
-0.663918,0.998137,0.515677,1,3,0,0.684343,0.145184
-0.663918,0,0.515677,0,1,1,1.03938,0.145184
-0.955356,0.412521,0.515677,1,2,1,1.47386,0.690102
-0.923429,0.627113,0.515677,2,3,0,1.22899,0.0287215
-0.653211,1,0.515677,1,1,0,0.732635,0.216963
-0.653211,0,0.515677,0,1,1,1.04416,0.216963
-0.653211,0,0.515677,0,1,1,2.18772,0.216963
-1.31335,0.674482,0.515677,2,4,1,1.44557,1.06288
-1.31335,0,0.515677,0,1,1,4.5607,1.06288
-1.04103,0.666667,0.515677,1,3,1,1.3862,0.78421
-1.35495,0.993377,0.515677,1,3,0,1.47229,1.10369
-0.741986,0.749444,0.515677,2,4,1,1.12636,0.0746798
-0.850316,0.239283,0.515677,2,3,0,1.27145,0.566651
-1.22866,0.492413,0.515677,1,2,1,1.47188,0.978601
-1.22866,0,0.515677,0,1,1,3.38455,0.978601
-1.06975,0.666667,0.515677,1,3,1,1.23615,0.814848
-1.50785,0.663793,0.515677,1,3,1,1.78109,1.25108
-1.05012,0.998608,0.515677,1,3,0,1.807,0.79395
-1.60249,0.662525,0.515677,1,3,1,2.08555,1.34062
-0.762065,0.5,0.515677,1,2,1,3.06223,0.449911
-0.762065,0,0.515677,0,1,1,1.76571,0.449911
-0.935065,0.81145,0.515677,1,1,0,1.282,0.0272087
-0.65838,1,0.515677,1,1,0,0.754245,0.247162
-0.672682,0.990764,0.515677,2,3,0,0.727461,0.291826
-0.841728,0.488355,0.515677,1,2,1,0.926112,0.555977
-0.718574,1,0.515677,1,3,0,0.85397,0.382823
-0.750028,0.964025,0.515677,2,3,0,0.755168,0.0709962
-0.750028,0,0.515677,0,1,1,1.27952,0.0709962
-0.667203,1,0.515677,1,1,0,0.704974,0.13876
-0.951745,0.407242,0.515677,1,2,1,1.47611,0.686029
-0.951745,0,0.515677,0,1,1,2.75321,0.686029
-0.739963,0.379384,0.515677,2,3,0,1.01849,0.417071
-0.687485,0.999657,0.515677,2,3,0,0.753244,0.325525
-0.67877,1,0.515677,2,3,0,0.730506,0.306524
-0.702306,0.999059,0.515677,2,3,0,0.70242,0.354352
-0.990352,0.485586,0.515677,1,2,1,1.19127,0.72909
-0.954252,1,0.515677,1,1,0,0.995852,0.688857
-0.862215,0.666667,0.515677,1,3,1,0.952045,0.581261
-1.13612,0.663447,0.515677,1,3,1,1.24206,0.884302
-0.831116,0.99879,0.515677,1,3,0,1.27275,0.542626
-1.49004,0.482422,0.515677,1,2,1,2.34801,1.2341
-1.98994,0.9949,0.515677,1,3,0,2.30107,1.69782
-2.07203,0.999885,0.515677,2,3,0,2.07543,1.77205
-2.63675,0.99708,0.515677,1,3,0,3.01102,2.27368
-2.16105,0.999686,0.515677,1,3,0,2.87054,1.8521
-2.02953,0.99997,0.515677,3,7,0,2.22814,1.73368
-1.93048,1,0.515677,1,1,0,2.03019,1.64379
-1.14771,0.5,0.515677,1,2,1,2.92805,0.896261
-1.17185,0.999633,0.515677,1,1,0,1.18526,0.921028
-1.57583,0.664654,0.515677,1,3,1,1.78307,1.31551
-1.46486,1,0.515677,1,1,0,1.57494,1.21001
-0.873132,0.99894,0.515677,3,7,0,0.906717,0.0365185
-0.843649,0.588265,0.515677,2,3,0,1.32971,0.558373
-1.3411,0.48876,0.515677,1,2,1,1.80116,1.09015
-0.974046,0.998917,0.515677,1,3,0,1.52307,0.711028
-0.772688,1,0.515677,1,3,0,1.02399,0.465012
-0.766163,1,0.515677,2,3,0,0.781943,0.455782
-0.813353,0.997418,0.515677,1,1,0,0.813777,0.519833
-1.18868,0.980036,0.515677,1,3,0,1.44374,0.938187
-0.949519,1,0.515677,2,3,0,1.19493,0.683514
-0.895112,1,0.515677,1,1,0,0.94954,0.620712
-1.15738,0.663989,0.515677,1,3,1,1.24541,0.90621
-0.661476,0.99116,0.515677,3,7,0,2.12973,0.258981
-1.3296,0.891517,0.515677,3,7,0,1.9717,1.07886
-1.29796,1,0.515677,1,1,0,1.34178,1.04768
-0.653052,0.749665,0.515677,2,4,1,1.31634,0.215263
-0.793246,0.959863,0.515677,1,3,0,0.896536,0.493248
-0.793246,0,0.515677,0,1,1,1.31572,0.493248
-0.758635,1,0.515677,2,3,0,0.792937,0.444948
-1.34154,0.477762,0.515677,1,2,1,2.07781,1.09057
-1.84134,0.993455,0.515677,1,3,0,2.16908,1.56231
-1.88744,0.999683,0.515677,2,3,0,1.98627,1.60452
-1.93261,0.999785,0.515677,1,1,0,1.94443,1.64572
-1.43608,0.999179,0.515677,1,3,0,2.23923,1.18237
-1.93557,0.665091,0.515677,1,3,1,2.25162,1.64842
-2.63615,0.798977,0.515677,2,5,1,2.65412,2.27315
-2.13517,0.799884,0.515677,2,5,1,2.90584,1.82888
-0.704514,0.75,0.515677,2,4,1,2.12153,0.358377
-0.807402,0.99708,0.515677,1,3,0,0.822317,0.512058
-0.675622,1,0.515677,2,3,0,0.797345,0.299106
-0.670829,1,0.515677,1,1,0,0.677081,0.287029
-1.17724,0.455923,0.515677,1,2,1,1.90794,0.926526
-1.68051,0.664026,0.515677,1,3,1,2.03983,1.41364
-0.727425,1,0.515677,3,7,0,1.2218,0.0821863
-0.738598,0.977914,0.515677,1,1,0,0.835552,0.0763235
-0.738598,0.23562,0.515677,1,2,1,1.66613,0.0763235
-1.75897,0.355675,0.515677,2,4,1,2.38223,1.48645
-2.38371,0.995212,0.515677,1,3,0,2.8912,2.05059
-4.26679,0.99572,0.515677,3,7,0,4.44468,3.67367
-7.03925,0.997245,0.515677,2,7,0,9.13449,5.9894
-5.61387,0.999996,0.515677,3,7,0,7.12679,4.80503
-6.21527,0.999846,0.515677,3,7,0,6.30987,5.30598
-5.77908,0.999978,0.515677,1,3,0,6.36181,4.94285
-6.47202,0.999502,0.515677,1,3,0,6.98989,5.51926
-5.1091,0.857128,0.515677,2,7,1,6.73807,4.38282
-1.0323,0.75,0.515677,2,4,1,6.84188,0.774816
-0.782517,0.999146,0.515677,1,3,0,1.12231,0.47866
-0.782517,0,0.515677,0,1,1,1.48194,0.47866
-0.960627,0.66374,0.515677,1,3,1,1.00154,0.696029
-0.663021,0.5,0.515677,1,2,1,1.19599,0.264228
-0.653876,1,0.515677,1,3,0,0.66121,0.222846
-1.02149,0.450286,0.515677,1,2,1,1.5217,0.763122
-1.02149,0,0.515677,0,1,1,2.66194,0.763122
-1.66657,0.491594,0.515677,1,2,1,2.36752,1.40064
-1.16968,0.749556,0.515677,2,4,1,2.0083,0.918809
-1.19561,0.999875,0.515677,2,3,0,1.20867,0.945219
-0.846839,0.464912,0.515677,2,3,0,1.38293,0.562342
-0.868387,0.958267,0.515677,2,3,0,0.869396,0.0373788
-0.697711,0.711927,0.515677,2,3,0,0.782551,0.102405
-0.709455,0.930364,0.515677,1,3,0,0.817092,0.367187
-0.682195,1,0.515677,2,3,0,0.706396,0.31423
-0.6778,0.996358,0.515677,1,3,0,0.709461,0.122799
-0.702674,0.952187,0.515677,1,3,0,0.781276,0.355027
-1.10047,0.953617,0.515677,1,3,0,1.49256,0.847217
-0.696137,0.5,0.515677,1,2,1,1.67742,0.103744
-0.841586,0.405672,0.515677,1,2,1,1.18647,0.5558
-0.897678,0.999304,0.515677,2,3,0,0.898414,0.623737
-0.897678,0,0.515677,0,1,1,1.77375,0.623737
-0.897678,0,0.515677,0,1,1,3.64504,0.623737
-0.880583,0.725041,0.515677,2,3,0,1.0135,0.0352162
-0.880583,0.1632,0.515677,2,5,0,1.19583,0.0352162
-0.716174,1,0.515677,1,1,0,0.917956,0.378778
-3.30251,0.657708,0.515677,2,4,1,3.88625,2.85158
-3.96515,0.998593,0.515677,1,3,0,4.46664,3.41793
-2.52013,0.999952,0.515677,2,7,0,4.33844,2.17116
-2.41141,1,0.515677,1,1,0,2.52061,2.07513
-1.5762,0.666667,0.515677,1,3,1,3.4447,1.31586
-1.54111,1,0.515677,1,1,0,1.58925,1.28268
-1.47601,0.999805,0.515677,2,3,0,1.6228,1.22069
-1.09781,0.666667,0.515677,1,3,1,1.6532,0.844425
-1.09781,0,0.515677,0,1,1,3.57963,0.844425
-0.656412,0.5,0.515677,1,2,1,1.63484,0.238202
-1.49936,0.681143,0.515677,2,4,1,1.5018,1.24299
-1.36024,0.999189,0.515677,2,3,0,1.68661,1.10885
-1.27495,1,0.515677,1,1,0,1.36015,1.02488
-1.23487,1,0.515677,1,1,0,1.28367,0.984844
-1.1932,1,0.515677,1,1,0,1.24263,0.942774
-1.11351,1,0.515677,1,1,0,1.19264,0.86084
-0.854611,0.999478,0.515677,2,3,0,1.20022,0.571947
-0.653074,0.995206,0.515677,1,3,0,1.00705,0.18526
-0.910327,0.399343,0.515677,1,1,0,1.63866,0.030544
-0.910327,5.78944e-06,0.515677,1,1,0,2.18669,0.030544
-0.910327,0.211061,0.515677,2,5,0,0.963461,0.030544
-0.825629,0.756397,0.515677,1,1,0,1.27954,0.535648
-1.527,0.480307,0.515677,1,2,1,2.51101,1.26929
-1.62443,0.99928,0.515677,1,1,0,1.62499,1.36122
-1.51243,1,0.515677,1,1,0,1.62359,1.25544
-2.04347,0.994639,0.515677,1,3,0,2.40345,1.74628
-1.58891,0.999463,0.515677,1,3,0,2.27601,1.32784
-1.62408,0.999756,0.515677,1,1,0,1.63767,1.36089
-1.03573,0.999982,0.515677,3,7,0,1.65294,0.778505
-0.81488,0.666667,0.515677,1,3,1,1.09306,0.521816
-0.949954,0.664825,0.515677,1,3,1,0.963442,0.684005
-0.953303,0.997017,0.515677,2,3,0,1.15054,0.687787
-0.94904,1,0.515677,2,3,0,0.970806,0.682972
-1.01456,0.998369,0.515677,1,1,0,1.01551,0.755599
-0.700936,0.5,0.515677,1,2,1,1.22378,0.351823
-0.72332,0.997918,0.515677,1,1,0,0.724559,0.390685
-0.664569,0.997127,0.515677,2,3,0,0.780788,0.269179
-0.685325,0.991438,0.515677,2,3,0,0.68991,0.114069
-0.685325,0,0.515677,0,1,1,2.56818,0.114069
-0.685325,0,0.515677,0,1,1,0.905072,0.114069
-0.784167,0.439585,0.515677,1,2,1,0.999279,0.480925
-0.723244,0.992662,0.515677,1,3,0,0.849928,0.0845774
-0.653384,1,0.515677,1,1,0,0.683521,0.182438
-0.695988,0.980616,0.515677,2,3,0,0.699474,0.103873
-0.668428,1,0.515677,1,1,0,0.689028,0.136594
-0.668428,0,0.515677,0,1,1,1.33954,0.136594
-0.652389,1,0.515677,1,3,0,0.662797,0.203105
-0.652389,0,0.515677,0,1,1,0.886217,0.203105
-0.652389,0,0.515677,0,1,1,0.891828,0.203105
-0.652908,0.999865,0.515677,2,3,0,0.653211,0.187045
-0.737495,0.932594,0.515677,1,1,0,0.757926,0.0768714
-1.26957,0.626857,0.515677,2,7,1,1.27184,1.01952
-0.89515,1,0.515677,1,3,0,1.47868,0.620757
-0.923001,0.999135,0.515677,1,1,0,0.930395,0.653238
-1.2784,0.988387,0.515677,1,3,0,1.46585,1.0283
-1.29467,0.99981,0.515677,1,1,0,1.31276,1.04443
-0.823643,0.997406,0.515677,1,3,0,1.69074,0.533108
-0.661863,0.5,0.515677,1,2,1,0.889069,0.260327
-0.670928,0.998449,0.515677,1,1,0,0.671236,0.28729
-2.05971,0.901445,0.515677,3,7,0,2.07071,1.76094
-1.19447,0.75,0.515677,2,4,1,2.13883,0.94406
-2.08569,0.745235,0.515677,2,4,1,2.1861,1.78437
-1.97983,1,0.515677,1,1,0,2.08585,1.68865
-2.7748,0.998396,0.515677,3,7,0,2.80409,2.39447
-1.86417,0.749598,0.515677,2,4,1,3.97854,1.58323
-1.49886,0.666667,0.515677,1,3,1,1.99465,1.24251
-1.78747,0.998355,0.515677,2,3,0,1.80425,1.51277
-1.97126,0.999305,0.515677,2,3,0,2.01804,1.68087
-1.81181,0.999523,0.515677,2,3,0,2.17315,1.53518
-1.72739,1,0.515677,1,1,0,1.81373,1.45721
-2.21253,0.999037,0.515677,3,7,0,2.21255,1.8982
-1.55455,0.998987,0.515677,2,5,0,2.80746,1.2954
-0.959536,0.5,0.515677,1,2,1,2.14643,0.694803
-1.53023,0.851124,0.515677,2,7,1,1.54658,1.27236
-0.776967,0.5,0.515677,1,2,1,2.67989,0.470989
-0.778801,0.999897,0.515677,1,1,0,0.790962,0.473534
-0.772033,1,0.515677,1,1,0,0.788292,0.464091
-0.845179,0.665406,0.515677,1,3,1,0.845788,0.560279
-0.850684,0.999783,0.515677,1,1,0,0.864445,0.567105
-0.970313,0.665279,0.515677,1,3,1,0.97653,0.706868
-0.66536,0.995987,0.515677,1,3,0,1.21234,0.271613
-0.66536,0,0.515677,0,1,1,0.915005,0.271613
-0.797189,0.489696,0.515677,1,2,1,0.854738,0.498535
-1.02696,0.987646,0.515677,1,3,0,1.10582,0.769049
-0.799761,0.99974,0.515677,2,7,0,0.818293,0.0532473
-0.799761,0.826682,0.515677,1,3,0,0.801928,0.0532473
-1.24726,0.1323,0.515677,1,2,1,3.02337,0.997258
-1.15319,1,0.515677,1,1,0,1.24596,0.901907
-1.57996,0.664414,0.515677,1,3,1,1.82152,1.31941
-0.721263,0.998134,0.515677,3,7,0,2.144,0.387298
-0.833802,0.894502,0.515677,1,3,0,0.849497,0.546022
-0.833802,0,0.515677,0,1,1,2.72239,0.546022
-1.24096,0.490983,0.515677,1,2,1,1.5377,0.990947
-2.04699,0.995515,0.515677,1,3,0,3.09287,1.74946
-1.45748,0.998924,0.515677,1,3,0,2.51448,1.20293
-1.09588,0.666667,0.515677,1,3,1,1.61469,0.842402
-1.06036,0.999578,0.515677,2,3,0,1.17143,0.804872
-1.48744,0.663814,0.515677,1,3,1,1.74573,1.23162
-1.94354,0.993335,0.515677,3,7,0,2.87439,1.65567
-1.43942,0.999158,0.515677,1,3,0,2.2619,1.18558
-1.67153,0.997378,0.515677,2,3,0,1.82983,1.40527
-2.04173,0.998237,0.515677,2,3,0,2.04838,1.7447
-2.4349,0.999473,0.515677,3,7,0,2.44131,2.09591
-1.04975,0.5,0.515677,1,2,1,5.91109,0.793556
-0.720332,0.997301,0.515677,1,3,0,1.26694,0.385755
-0.88418,0.990809,0.515677,2,3,0,0.89174,0.607744
-1.33811,0.491677,0.515677,1,2,1,1.69305,1.08721
-0.652986,0.5,0.515677,1,2,1,2.63639,0.186176
-1.26101,0.386393,0.515677,1,2,1,2.5696,1.011
-1.35503,0.999033,0.515677,2,3,0,1.41881,1.10377
-0.998341,0.999077,0.515677,1,3,0,1.51977,0.737877
-0.655466,0.5,0.515677,1,2,1,1.39837,0.170105
-0.652672,1,0.515677,2,3,0,0.654429,0.190172
