# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-23 10:49:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_4-20230323104952_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-0.724185,0,0.368252,0,1,1,1.94567,0.392101
-0.750639,0.99875,0.368252,1,1,0,0.750641,0.4332
-0.725203,0.998603,0.368252,2,3,0,0.810191,0.39376
-0.695252,0.5,0.368252,1,2,1,0.886421,0.104513
-0.695252,0,0.368252,0,1,1,1.49315,0.104513
-0.695252,0.239895,0.368252,1,2,1,4.3034,0.104513
-0.695252,0,0.368252,0,1,1,1.06519,0.104513
-0.697225,0.998573,0.368252,1,1,0,0.717957,0.102815
-0.697225,0,0.368252,0,1,1,3.63607,0.102815
-0.721812,0.456643,0.368252,1,2,1,0.968191,0.388205
-0.721812,0,0.368252,0,1,1,1.62502,0.388205
-0.673715,0.97167,0.368252,1,3,0,0.730335,0.294428
-0.673715,0,0.368252,0,1,1,3.4062,0.294428
-0.673715,0,0.368252,0,1,1,1.17882,0.294428
-0.653528,1,0.368252,1,3,0,0.680223,0.219966
-0.767127,0.488022,0.368252,1,2,1,0.917398,0.457155
-0.857285,0.68737,0.368252,1,3,0,0.87549,0.575231
-0.65871,0.745653,0.368252,2,4,1,1.29003,0.15824
-0.899789,0.709796,0.368252,2,4,1,0.977471,0.62622
-1.74384,0.995882,0.368252,2,7,0,2.08645,1.47246
-1.25747,0.666667,0.368252,1,3,1,2.3745,1.00746
-0.879894,0.749414,0.368252,2,4,1,1.71808,0.602622
-1.15742,0.992018,0.368252,1,3,0,1.39457,0.906244
-0.853233,0.666667,0.368252,1,3,1,1.45326,0.57025
-0.677842,0.997575,0.368252,1,3,0,1.02162,0.304373
-0.677842,0,0.368252,0,1,1,1.00437,0.304373
-0.768996,0.991264,0.368252,1,3,0,0.818906,0.459807
-0.714305,0.999084,0.368252,2,3,0,0.815469,0.375595
-0.768622,0.979163,0.368252,1,3,0,0.774971,0.459277
-0.768622,0,0.368252,0,1,1,1.92983,0.459277
-0.768622,0,0.368252,0,1,1,2.02039,0.459277
-1.13814,0.976764,0.368252,3,7,0,1.766,0.886393
-1.32628,0.998605,0.368252,2,3,0,1.3303,1.0756
-1.13411,0.799912,0.368252,2,5,1,1.3923,0.882224
-1.08853,1,0.368252,2,3,0,1.13426,0.834681
-1.72822,0.747126,0.368252,2,4,1,1.85773,1.45799
-1.32567,0.8,0.368252,2,5,1,1.73941,1.075
-0.909951,0.666667,0.368252,1,3,1,1.87551,0.638113
-1.14377,0.994422,0.368252,1,3,0,1.29451,0.8922
-2.40495,0.794599,0.368252,2,5,1,2.5428,2.06941
-2.13408,1,0.368252,2,3,0,2.4059,1.8279
-2.35107,0.999623,0.368252,2,3,0,2.35858,2.02163
-2.36323,0.999974,0.368252,3,7,0,2.43658,2.03243
-2.73147,0.833041,0.368252,2,6,1,2.98855,2.35662
-2.24378,0.999641,0.368252,2,5,0,3.2488,1.92613
-2.68391,0.833083,0.368252,2,6,1,2.69505,2.31501
-2.82494,0.999709,0.368252,2,3,0,2.94605,2.4382
-1.50463,0.999402,0.368252,2,7,0,3.64561,1.24802
-1.23749,0.999563,0.368252,1,3,0,1.65548,0.987471
-1.62654,0.747903,0.368252,2,4,1,2.01089,1.3632
-1.61997,1,0.368252,1,1,0,1.64108,1.35704
-1.81574,0.999065,0.368252,2,3,0,1.89809,1.53879
-2.50723,0.665586,0.368252,1,3,1,3.72398,2.15979
-3.50053,0.799438,0.368252,2,5,1,3.82973,3.02158
-2.5477,0.799819,0.368252,2,5,1,5.77846,2.19544
-1.45705,0.8,0.368252,2,5,1,2.60175,1.20253
-2.12546,0.998103,0.368252,3,7,0,2.12546,1.82015
-0.695756,0.999694,0.368252,2,7,0,2.40284,0.342037
-0.698221,0.999838,0.368252,1,1,0,0.70142,0.346742
-0.698221,0,0.368252,0,1,1,1.76543,0.346742
-0.686522,1,0.368252,1,1,0,0.697775,0.323517
-0.800138,0.983634,0.368252,1,3,0,0.870241,0.502464
-0.726358,0.5,0.368252,1,2,1,1.11115,0.0827852
-1.95544,0.346999,0.368252,2,4,1,3.71683,1.6665
-2.00502,0.999864,0.368252,1,1,0,2.00728,1.71149
-1.46823,0.666667,0.368252,1,3,1,2.74235,1.21325
-2.17744,0.831685,0.368252,2,6,1,2.32119,1.8668
-1.81412,0.999652,0.368252,1,3,0,2.44772,1.5373
-0.877685,0.8,0.368252,2,5,1,1.85122,0.599974
-1.07312,0.665226,0.368252,1,3,1,1.1755,0.818419
-1.53502,0.747907,0.368252,2,4,1,1.57505,1.27691
-2.10984,0.665442,0.368252,1,3,1,2.95981,1.80611
-1.483,0.998631,0.368252,2,7,0,3.14808,1.22737
-0.978946,0.749393,0.368252,2,4,1,2.27016,0.716475
-1.25327,0.747421,0.368252,2,4,1,1.45571,1.00327
-0.991145,0.666667,0.368252,1,3,1,1.428,0.729964
-0.694851,0.5,0.368252,1,2,1,1.4093,0.340288
-0.779302,0.664829,0.368252,1,3,0,0.811081,0.474228
-0.779302,0,0.368252,0,1,1,3.58425,0.474228
-0.65269,0.5,0.368252,1,2,1,0.968027,0.189891
-0.65269,0,0.368252,0,1,1,2.04321,0.189891
-0.65269,0,0.368252,0,1,1,1.48105,0.189891
-0.65269,0.4355,0.368252,1,1,0,0.768512,0.189891
-1.01841,0.706787,0.368252,2,4,1,1.14794,0.759782
-0.830799,0.999234,0.368252,1,3,0,1.11641,0.542223
-0.830799,4.08031e-06,0.368252,1,1,0,1.78205,0.542223
-0.806246,1,0.368252,1,1,0,0.831319,0.510539
-0.806246,0,0.368252,0,1,1,1.69057,0.510539
-0.833837,0.999218,0.368252,1,1,0,0.834599,0.546066
-0.826521,1,0.368252,1,1,0,0.840077,0.536785
-0.685378,0.5,0.368252,1,2,1,1.21783,0.114012
-0.656447,1,0.368252,2,3,0,0.67905,0.238377
-0.726544,0.987657,0.368252,1,3,0,0.783474,0.395933
-0.892889,0.939968,0.368252,2,3,0,0.896115,0.033186
-0.693359,0.76891,0.368252,2,3,0,0.763777,0.337376
-0.693359,0,0.368252,0,1,1,1.89269,0.337376
-0.653706,0.747252,0.368252,2,3,0,0.742583,0.179956
-0.870302,0.752648,0.368252,1,1,0,1.03017,0.0370285
-0.669332,1,0.368252,1,1,0,0.743014,0.135063
-0.652575,0.998281,0.368252,2,3,0,0.680457,0.208426
-1.42904,0.3828,0.368252,1,2,1,4.70124,1.17559
-1.44507,0.999911,0.368252,1,1,0,1.45484,1.19102
-1.94833,0.665499,0.368252,1,3,1,2.59286,1.66003
-1.36351,0.998568,0.368252,2,7,0,2.86687,1.11205
-1.3235,0.999906,0.368252,2,3,0,1.41058,1.07286
-1.09712,0.999599,0.368252,1,3,0,1.43147,0.843701
-1.3692,0.992454,0.368252,3,7,0,2.12756,1.1176
-1.27574,0.999962,0.368252,2,3,0,1.39554,1.02566
-1.81931,0.99797,0.368252,3,7,0,1.82283,1.54208
-2.17352,0.99843,0.368252,1,3,0,2.42809,1.86328
-2.15115,1,0.368252,1,1,0,2.18327,1.84322
-2.19426,0.999903,0.368252,1,1,0,2.19809,1.88186
-2.24556,0.999889,0.368252,1,1,0,2.24785,1.92772
-2.25328,0.999903,0.368252,3,7,0,2.42714,1.93461
-1.86328,0.799901,0.368252,2,5,1,2.57236,1.58241
-1.39834,0.749729,0.368252,2,4,1,2.40539,1.14591
-1.61099,0.998637,0.368252,1,3,0,1.68574,1.3486
-2.99435,0.747093,0.368252,2,4,1,3.90625,2.58546
-2.98346,1,0.368252,1,1,0,3.00995,2.57601
-1.61517,0.75,0.368252,2,4,1,3.8636,1.35254
-1.58646,1,0.368252,1,1,0,1.62125,1.32553
-1.87456,0.799387,0.368252,2,5,1,2.0339,1.59274
-1.87291,1,0.368252,1,1,0,1.89233,1.59123
-1.17762,0.749415,0.368252,2,4,1,3.29074,0.926914
-1.21877,0.999016,0.368252,2,3,0,1.34112,0.968646
-1.82641,0.664182,0.368252,1,3,1,2.88012,1.54859
-0.893189,0.749757,0.368252,2,4,1,2.25353,0.61844
-1.26652,0.990651,0.368252,2,5,0,1.71876,1.01648
-1.63359,0.665616,0.368252,1,3,1,1.96414,1.3698
-1.88628,0.99918,0.368252,2,3,0,1.88774,1.60345
-2.94942,0.79887,0.368252,2,5,1,3.3849,2.54648
-3.33072,0.999523,0.368252,3,7,0,3.68667,2.87585
-2.621,0.833333,0.368252,2,6,1,3.43732,2.25986
-0.689146,0.999464,0.368252,2,7,0,3.29207,0.328942
-0.695539,0.999555,0.368252,1,1,0,0.697078,0.34162
-0.882253,0.358779,0.368252,2,3,0,1.0623,0.605444
-1.10637,0.664989,0.368252,1,3,1,1.24889,0.853385
-1.0594,1,0.368252,1,1,0,1.10623,0.803853
-1.61442,0.663395,0.368252,1,3,1,2.54632,1.35182
-0.652472,0.999781,0.368252,2,5,0,1.66011,0.206055
-0.672587,0.997062,0.368252,1,3,0,0.687578,0.291585
-0.672587,0,0.368252,0,1,1,1.09766,0.291585
-0.652636,0.9995,0.368252,1,3,0,0.682048,0.209563
-0.65313,0.999781,0.368252,1,3,0,0.654492,0.184707
-0.65313,0,0.368252,0,1,1,1.58271,0.184707
-0.657398,0.997967,0.368252,1,3,0,0.665331,0.242885
-0.689982,0.997003,0.368252,2,3,0,0.690922,0.330641
-0.790012,0.68614,0.368252,1,3,0,0.840637,0.488883
-1.03505,0.663633,0.368252,1,3,1,1.24957,0.777781
-0.701302,0.5,0.368252,1,2,1,1.54729,0.352502
-0.7026,0.999919,0.368252,1,1,0,0.706603,0.354891
-0.790113,0.664924,0.368252,1,3,1,0.821321,0.48902
-0.92557,0.995358,0.368252,1,3,0,0.976938,0.656198
-0.893398,1,0.368252,1,1,0,0.92605,0.618687
-0.908103,0.999544,0.368252,2,3,0,0.948026,0.635958
-0.653655,0.5,0.368252,1,2,1,1.45672,0.180323
-1.75377,0.80466,0.368252,2,7,0,2.85249,1.48165
-1.40031,0.99943,0.368252,1,3,0,2.03679,1.14782
-1.45961,0.999662,0.368252,1,1,0,1.45985,1.20498
-2.11307,0.664958,0.368252,1,3,1,3.26198,1.80901
-1.3909,0.75,0.368252,2,4,1,2.26689,1.13869
-1.41112,0.999881,0.368252,1,1,0,1.41917,1.15829
-1.41498,0.999862,0.368252,2,3,0,1.48043,1.16202
-1.1014,0.666667,0.368252,1,3,1,1.66106,0.848195
-0.846891,0.998752,0.368252,1,3,0,1.30014,0.562407
-0.884755,0.999707,0.368252,2,3,0,0.88491,0.608429
-0.775292,1,0.368252,2,3,0,0.885858,0.468657
-2.25943,0.961547,0.368252,2,7,0,2.59194,1.94009
-1.60032,0.666667,0.368252,1,3,1,3.39097,1.33857
-1.00388,0.8,0.368252,2,5,1,1.59351,0.743942
-0.895595,1,0.368252,2,3,0,1.01283,0.621281
-1.07536,0.99593,0.368252,1,3,0,1.15484,0.820793
-1.12598,0.999441,0.368252,1,1,0,1.12617,0.873803
-1.13761,0.999883,0.368252,1,1,0,1.14694,0.885844
-1.48938,0.665331,0.368252,1,3,1,1.8098,1.23347
-1.29993,0.999863,0.368252,2,3,0,1.56152,1.04964
-1.55151,0.997862,0.368252,1,3,0,1.67752,1.29253
-2.03922,0.999069,0.368252,1,3,0,2.62238,1.74243
-1.74177,0.999756,0.368252,1,3,0,2.20366,1.47054
-1.49368,0.999796,0.368252,1,3,0,1.85085,1.23757
-1.32501,1,0.368252,2,3,0,1.50212,1.07435
-1.88615,0.798797,0.368252,2,5,1,1.95369,1.60334
-1.90792,0.999935,0.368252,1,1,0,1.9173,1.62321
-1.53739,0.799865,0.368252,2,5,1,2.2116,1.27915
-0.772552,0.749728,0.368252,2,4,1,1.82801,0.46482
-0.678169,0.999011,0.368252,1,3,0,0.817862,0.305136
-0.697564,0.796441,0.368252,2,3,0,0.764034,0.102529
-0.723624,0.990016,0.368252,2,7,0,0.723778,0.391184
-0.652594,0.997031,0.368252,1,3,0,0.807287,0.191468
-0.654855,0.998047,0.368252,2,3,0,0.673238,0.229604
-0.654855,0,0.368252,0,1,1,1.08997,0.229604
-0.652422,1,0.368252,2,3,0,0.654587,0.204503
-0.806987,0.919842,0.368252,1,1,0,0.828268,0.0512045
-0.806987,0,0.368252,0,1,1,2.25068,0.0512045
-0.655327,0.966782,0.368252,2,3,0,0.771902,0.23242
-0.65781,0.960501,0.368252,3,7,0,1.16462,0.244718
-0.65781,0,0.368252,0,1,1,1.5249,0.244718
-1.30405,0.426349,0.368252,1,2,1,3.539,1.0537
-1.0979,0.999718,0.368252,1,3,0,1.38757,0.844524
-1.55074,0.664529,0.368252,1,3,1,2.13537,1.2918
-1.09009,0.666667,0.368252,1,3,1,2.15404,0.836321
-0.900698,0.999481,0.368252,1,3,0,1.17647,0.627289
-0.750364,0.666667,0.368252,1,3,1,0.974729,0.432791
-0.94442,0.989815,0.368252,1,3,0,1.08958,0.677737
-0.918463,1,0.368252,1,1,0,0.946488,0.647996
-1.31663,0.747169,0.368252,2,4,1,1.34565,1.06611
-1.31695,0.999999,0.368252,2,3,0,1.33284,1.06642
-1.5967,0.799077,0.368252,2,5,1,1.76158,1.33517
-1.53424,1,0.368252,1,1,0,1.59662,1.27616
-2.92522,0.993386,0.368252,2,7,0,3.86263,2.52546
-2.88971,1,0.368252,2,3,0,2.93185,2.4946
-2.87219,1,0.368252,1,1,0,2.90243,2.47935
-2.59053,0.99992,0.368252,1,3,0,2.99436,2.2331
-1.86134,0.666667,0.368252,1,3,1,3.94599,1.58064
-1.15001,0.799908,0.368252,2,5,1,2.02738,0.898632
-0.706832,0.749793,0.368252,2,4,1,1.22172,0.362544
-0.684502,0.998618,0.368252,2,3,0,0.7473,0.319238
-1.00503,0.482353,0.368252,1,2,1,1.55204,0.7452
-1.20067,0.997913,0.368252,2,3,0,1.2022,0.950354
-1.46562,0.997157,0.368252,1,3,0,1.61904,1.21074
-1.6665,0.999205,0.368252,2,3,0,1.67238,1.40058
-2.72947,0.996217,0.368252,2,7,0,3.1833,2.35488
-1.69964,0.999711,0.368252,2,5,0,3.13849,1.43145
-1.28777,0.999203,0.368252,2,5,0,2.12538,1.03759
-1.87679,0.797821,0.368252,2,5,1,1.96008,1.59478
-1.81804,1,0.368252,2,3,0,1.87741,1.54091
-0.708782,0.997528,0.368252,2,7,0,2.65246,0.0938818
-0.821261,0.813456,0.368252,1,1,0,0.987752,0.0474678
-0.669435,0.871136,0.368252,3,7,0,0.908021,0.134892
-0.669435,0,0.368252,0,1,1,0.796519,0.134892
-0.81586,0.715731,0.368252,2,4,1,0.865333,0.523086
-0.661358,0.5,0.368252,1,2,1,0.981096,0.258566
-0.653305,0.998617,0.368252,1,3,0,0.672033,0.183102
-0.6524,0.999919,0.368252,1,3,0,0.653872,0.203635
-0.6524,0,0.368252,0,1,1,0.905231,0.203635
-0.6524,0,0.368252,0,1,1,0.875408,0.203635
-0.684987,0.991425,0.368252,1,3,0,0.715683,0.320273
-1.11375,0.976755,0.368252,3,7,0,1.26811,0.861088
-1.01221,0.99955,0.368252,2,3,0,1.19794,0.753041
-1.7163,0.491671,0.368252,1,2,1,3.2945,1.44693
-1.16411,0.74953,0.368252,2,4,1,2.58405,0.91311
-0.653408,0.75,0.368252,2,4,1,1.12673,0.218877
-0.653408,0,0.368252,0,1,1,1.0034,0.218877
-0.653408,0,0.368252,0,1,1,1.5019,0.218877
-0.947258,0.462985,0.368252,1,2,1,1.61301,0.680954
-0.83767,1,0.368252,2,3,0,0.952636,0.550893
-1.01292,0.994856,0.368252,1,3,0,1.09826,0.753817
-1.01292,0,0.368252,0,1,1,3.37728,0.753817
-1.75747,0.794613,0.368252,2,5,1,1.97672,1.48507
-1.19432,0.666667,0.368252,1,3,1,2.65223,0.943909
-0.75164,0.998235,0.368252,2,5,0,1.22447,0.0702915
-0.75164,0,0.368252,0,1,1,1.1058,0.0702915
-0.75164,0,0.368252,0,1,1,1.1704,0.0702915
-0.75164,0.301943,0.368252,2,3,0,0.906957,0.0702915
-0.75164,0,0.368252,0,1,1,1.2698,0.0702915
-0.75164,0,0.368252,0,1,1,1.17333,0.0702915
-0.980889,0.838633,0.368252,3,7,0,1.06905,0.71863
-1.17426,0.665695,0.368252,1,3,0,1.25743,0.923485
-0.894742,0.749594,0.368252,2,4,1,1.40357,0.620275
-0.894742,0,0.368252,0,1,1,2.4715,0.620275
-1.49057,0.987549,0.368252,3,7,0,1.84761,1.23461
-0.960125,0.666667,0.368252,1,3,1,2.38004,0.695465
-1.02347,0.999673,0.368252,3,7,0,1.04958,0.765271
-1.40222,0.993925,0.368252,2,5,0,1.81384,1.14967
-1.33711,1,0.368252,1,1,0,1.40181,1.08623
-1.36807,0.9998,0.368252,1,1,0,1.37261,1.1165
-1.8072,0.665565,0.368252,1,3,1,2.29026,1.53093
-2.13619,0.998565,0.368252,1,3,0,2.34785,1.82979
-2.06043,1,0.368252,3,7,0,2.13601,1.76159
-0.781137,0.999817,0.368252,2,5,0,2.23622,0.476762
-1.42225,0.991099,0.368252,2,5,0,1.42958,1.16904
-1.12482,0.8,0.368252,2,5,1,1.4212,0.872605
-1.8137,0.796914,0.368252,2,5,1,1.81546,1.53691
-0.660747,0.99975,0.368252,2,5,0,1.94467,0.256375
-0.660747,0,0.368252,0,1,1,1.20004,0.256375
-0.738819,0.996653,0.368252,1,3,0,0.795314,0.415308
-0.756577,0.999238,0.368252,1,1,0,0.757599,0.44195
-0.756577,0,0.368252,0,1,1,1.61468,0.44195
-0.941469,1,0.368252,1,1,0,0.978278,0.0264156
-0.941469,0,0.368252,0,1,1,2.31475,0.0264156
-0.807878,0.528705,0.368252,1,1,0,1.5813,0.512683
-1.60926,0.734224,0.368252,2,4,1,1.94422,1.34698
-1.15818,0.666667,0.368252,1,3,1,2.16474,0.907025
-1.05424,0.99998,0.368252,2,3,0,1.17503,0.798355
-0.685081,0.747063,0.368252,2,4,1,1.71806,0.320473
-0.685081,0,0.368252,0,1,1,1.19524,0.320473
-0.758825,0.972799,0.368252,2,3,0,0.762721,0.0672792
-0.74594,0.92496,0.368252,2,3,0,0.826248,0.0728318
-0.754837,0.997858,0.368252,2,7,0,0.757174,0.439401
-0.754837,0.183705,0.368252,1,1,0,1.34721,0.439401
-0.664899,0.999672,0.368252,2,7,0,0.809002,0.270203
-0.778188,0.911601,0.368252,2,7,0,0.779265,0.472685
-0.696151,0.666668,0.368252,1,3,0,0.801949,0.342797
-0.763662,0.99693,0.368252,2,3,0,0.767552,0.452207
-0.918905,0.99319,0.368252,1,3,0,1.00046,0.648508
-0.871853,0.999617,0.368252,3,7,0,1.0065,0.592955
-1.13888,0.992159,0.368252,1,3,0,1.35871,0.887162
-2.10987,0.745743,0.368252,2,4,1,2.53022,1.80613
-2.0562,1,0.368252,1,1,0,2.11148,1.75777
-2.44995,0.998608,0.368252,1,3,0,2.76718,2.10923
-2.13513,1,0.368252,3,7,0,2.44926,1.82884
-0.963042,0.999067,0.368252,2,7,0,2.85701,0.698738
-0.783932,0.999498,0.368252,3,7,0,1.08094,0.480603
-0.783932,0,0.368252,0,1,1,2.11354,0.480603
-0.767147,1,0.368252,1,1,0,0.785278,0.457184
-0.767147,0.483864,0.368252,1,2,1,2.38253,0.457184
-0.671643,1,0.368252,1,3,0,0.819734,0.289157
-0.671643,0,0.368252,0,1,1,1.04747,0.289157
-0.652456,0.998989,0.368252,1,3,0,0.686797,0.194486
-0.70249,0.984052,0.368252,1,3,0,0.766532,0.35469
-1.04631,0.484731,0.368252,1,2,1,1.61742,0.78987
-1.28558,0.996358,0.368252,1,3,0,1.41978,1.03543
-1.76367,0.747461,0.368252,2,4,1,2.36836,1.4908
-2.16424,0.799546,0.368252,2,5,1,2.17195,1.85497
-2.5936,0.799484,0.368252,2,5,1,2.97958,2.2358
-2.77351,0.99985,0.368252,3,7,0,2.87862,2.39334
-2.37618,0.83328,0.368252,2,6,1,3.0834,2.04392
-1.52568,0.749535,0.368252,2,4,1,4.36931,1.26804
-2.26252,0.664811,0.368252,1,3,1,3.73277,1.94285
-1.43282,0.749498,0.368252,2,4,1,4.18806,1.17922
-1.39542,1,0.368252,1,1,0,1.43585,1.14309
-0.68348,0.75,0.368252,2,4,1,1.30603,0.116068
-0.659416,0.988019,0.368252,1,3,0,0.716667,0.251353
-0.926443,0.475856,0.368252,1,2,1,1.42333,0.657202
-0.928937,0.999955,0.368252,1,1,0,0.939533,0.660066
-0.719291,0.998061,0.368252,1,3,0,1.11361,0.384022
-0.714532,0.998153,0.368252,2,3,0,0.780668,0.375984
-0.714532,0,0.368252,0,1,1,1.68721,0.375984
-0.917988,1,0.368252,1,1,0,0.961286,0.0294624
-0.664268,1,0.368252,1,1,0,0.85688,0.26824
-1.31475,0.437138,0.368252,1,2,1,3.47179,1.06425
-1.07869,1,0.368252,1,3,0,1.43745,0.824309
-1.39563,0.665313,0.368252,1,3,1,1.65635,1.14328
-2.5313,0.795991,0.368252,2,5,1,3.10938,2.18099
-2.90105,0.999179,0.368252,1,3,0,3.15586,2.50445
-3.30483,0.999298,0.368252,1,3,0,3.61251,2.85358
-3.22368,0.999919,0.368252,2,3,0,3.45619,2.7837
-5.16871,0.998215,0.368252,2,7,0,5.60062,4.43277
-5.52308,0.999885,0.368252,2,3,0,5.52308,4.72922
-6.51564,0.999724,0.368252,2,5,0,6.79411,5.55547
-4.96982,0.833333,0.368252,2,6,1,7.49931,4.26599
-2.56678,0.999742,0.368252,4,15,0,6.58505,2.21223
-1.97803,0.8,0.368252,2,5,1,2.62481,1.68701
-2.2671,0.999027,0.368252,1,3,0,2.41226,1.94693
-2.28644,0.999961,0.368252,1,1,0,2.29757,1.96417
-2.10948,1,0.368252,2,3,0,2.30075,1.80579
-2.6513,0.79925,0.368252,2,5,1,3.32537,2.28644
-2.66459,0.99998,0.368252,1,1,0,2.67876,2.29809
-2.7259,0.99997,0.368252,2,3,0,2.72713,2.35175
-3.47323,0.997883,0.368252,2,5,0,4.79574,2.99818
-2.80089,0.999494,0.368252,2,7,0,4.50996,2.41724
-2.85598,0.999976,0.368252,2,3,0,2.8582,2.46524
-2.75756,0.999877,0.368252,3,7,0,3.13993,2.37942
-2.69287,1,0.368252,1,1,0,2.75834,2.32285
-1.92553,0.833299,0.368252,2,6,1,2.85217,1.63927
-0.893677,0.829594,0.368252,2,5,0,1.98831,0.619017
-0.672124,0.5,0.368252,1,2,1,1.17216,0.290401
-0.822365,0.491833,0.368252,1,2,1,0.971274,0.53147
-1.61966,0.73539,0.368252,2,4,1,1.94353,1.35674
-1.59148,1,0.368252,2,3,0,1.62591,1.33026
-1.55307,1,0.368252,1,1,0,1.59488,1.29401
-1.2247,0.999513,0.368252,3,7,0,1.84629,0.974616
-0.66182,0.75,0.368252,2,4,1,1.19811,0.260178
-0.66182,0,0.368252,0,1,1,0.970343,0.260178
-0.652576,0.999827,0.368252,1,3,0,0.664678,0.208437
-0.672058,0.997527,0.368252,1,3,0,0.685387,0.290231
-0.831209,0.491195,0.368252,1,2,1,0.997348,0.542744
-0.985168,0.9956,0.368252,1,3,0,1.04726,0.723367
-1.36213,0.747833,0.368252,2,4,1,1.38068,1.1107
-1.32635,1,0.368252,1,1,0,1.36522,1.07567
-0.730583,0.999199,0.368252,3,7,0,1.60893,0.402409
-1.3248,0.474982,0.368252,1,2,1,2.81164,1.07415
-1.3248,0,0.368252,0,1,1,6.83716,1.07415
-1.38797,0.99959,0.368252,1,1,0,1.38799,1.13585
-1.65543,0.999254,0.368252,3,7,0,1.70886,1.39024
-2.19162,0.998718,0.368252,2,5,0,2.89925,1.8795
-0.788798,0.75,0.368252,2,4,1,2.43227,0.487238
-0.935403,1,0.368252,1,1,0,0.9403,0.0271662
-0.803443,0.730153,0.368252,2,3,0,0.917255,0.506844
-0.806191,0.999588,0.368252,2,3,0,0.842788,0.510467
-0.844888,0.999056,0.368252,2,3,0,0.868429,0.559917
-0.836365,1,0.368252,1,1,0,0.850891,0.549253
-0.710404,0.999459,0.368252,2,7,0,0.829572,0.0927471
-1.15199,0.77221,0.368252,2,5,0,1.49948,0.900671
-0.684209,0.75,0.368252,2,4,1,1.12854,0.318609
-0.704729,0.892613,0.368252,2,3,0,0.999471,0.358766
-0.90268,0.745607,0.368252,2,4,1,0.9071,0.629615
-1.14122,0.994097,0.368252,1,3,0,1.30133,0.889578
-0.840321,0.666667,0.368252,1,3,1,1.43595,0.554217
-0.759996,0.999325,0.368252,2,3,0,0.893504,0.446923
-0.759996,0,0.368252,0,1,1,1.58207,0.446923
-0.915055,0.664612,0.368252,1,3,1,0.997745,0.644048
-0.920375,0.999901,0.368252,1,1,0,0.929518,0.650208
-1.34789,0.744124,0.368252,2,4,1,1.93697,1.09679
-0.980412,0.666667,0.368252,1,3,1,1.73982,0.7181
-1.03245,0.999255,0.368252,1,1,0,1.03246,0.774979
-1.90869,0.98907,0.368252,2,5,0,2.24823,1.62392
-1.30305,0.75,0.368252,2,4,1,1.99598,1.05272
-1.31462,0.99992,0.368252,1,1,0,1.32539,1.06413
-1.02847,0.666667,0.368252,1,3,1,1.52349,0.77068
-1.64613,0.662401,0.368252,1,3,1,2.83619,1.38154
-1.25565,0.8,0.368252,2,5,1,1.65602,1.00565
-1.17804,0.99981,0.368252,3,7,0,1.36225,0.92735
-1.1408,0.999877,0.368252,2,3,0,1.22084,0.889138
-0.941234,0.666667,0.368252,1,3,1,1.23348,0.674117
-0.930431,1,0.368252,1,1,0,0.948261,0.66178
-0.958231,0.999842,0.368252,2,3,0,0.960507,0.693338
-1.1153,0.998819,0.368252,3,7,0,1.17769,0.862707
-1.05898,1,0.368252,1,1,0,1.11466,0.803401
-1.34731,0.995438,0.368252,1,3,0,1.55835,1.09623
-0.780299,0.5,0.368252,1,2,1,2.5603,0.475606
-0.776576,0.998366,0.368252,2,3,0,0.864375,0.470445
-0.792697,0.999455,0.368252,1,1,0,0.795039,0.492509
-0.80567,0.999596,0.368252,1,1,0,0.809286,0.509781
-2.12017,0.719814,0.368252,2,4,1,3.19978,1.8154
-1.85068,0.999846,0.368252,1,3,0,2.24273,1.57087
-1.33807,0.666667,0.368252,1,3,1,2.5407,1.08717
-1.14296,0.99983,0.368252,1,3,0,1.40649,0.89137
-1.37793,0.997262,0.368252,1,3,0,1.49502,1.12609
-1.06058,0.749695,0.368252,2,4,1,1.63893,0.805111
-1.42136,0.748309,0.368252,2,4,1,1.43311,1.16818
-0.671085,0.75,0.368252,2,4,1,1.42275,0.287703
-0.671085,0,0.368252,0,1,1,1.09429,0.287703
-0.671085,0,0.368252,0,1,1,1.4098,0.287703
-0.707048,0.987057,0.368252,1,3,0,0.71357,0.362928
-1.26413,0.471625,0.368252,1,2,1,2.65622,1.0141
