# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-23 10:50:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_5-20230323105056_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.47469,0.995413,0.66205,1,1,0,1.47856,0.513764
-1.58576,0.991454,0.66205,1,1,0,1.58589,0.43408
-1.32712,0.988425,0.66205,3,7,0,1.74187,0.688605
-1.33198,0.999823,0.66205,2,3,0,1.33985,0.680173
-2.61359,1,0.66205,2,3,0,3.62176,3.27815
-2.38077,0.735156,0.66205,3,7,0,3.76433,0.177861
-2.37502,1,0.66205,1,1,0,2.44505,0.17886
-1.54501,0.890473,0.66205,1,3,0,2.76994,0.460445
-1.44597,1,0.66205,1,1,0,1.53714,0.539313
-1.50312,0.994324,0.66205,2,3,0,1.58967,0.490821
-1.57986,0.994281,0.66205,1,1,0,1.58396,0.437729
-1.28708,0.99027,0.66205,2,7,0,1.69353,0.775781
-1.26145,0.992792,0.66205,1,3,0,1.37562,1.14153
-1.77804,0.858033,0.66205,1,3,0,2.77038,0.33814
-1.89203,0.994195,0.66205,1,1,0,1.90013,0.295904
-1.95829,0.996983,0.66205,1,1,0,1.98244,0.274753
-2.02091,0.999115,0.66205,2,3,0,2.0488,0.256638
-2.18162,0.993859,0.66205,1,1,0,2.18808,0.216879
-2.24981,0.997719,0.66205,1,1,0,2.28341,0.202416
-2.35478,0.996769,0.66205,1,1,0,2.37881,0.182429
-1.38587,0.986553,0.66205,1,3,0,3.10105,0.603221
-1.93244,0.941895,0.66205,1,3,0,2.20719,0.282745
-1.74182,1,0.66205,1,1,0,1.9225,0.353456
-1.78878,0.997427,0.66205,1,1,0,1.81235,0.333795
-1.26147,0.98377,0.66205,1,3,0,2.24213,0.870586
-1.26127,1,0.66205,1,1,0,1.26301,0.871683
-1.93497,0.926357,0.66205,1,3,0,2.7294,0.281951
-1.29541,0.961139,0.66205,1,3,0,2.40202,0.754109
-1.30873,0.998429,0.66205,1,1,0,1.3109,0.723957
-1.30873,0.94412,0.66205,1,3,0,1.91168,0.723957
-1.66161,0.948775,0.66205,1,3,0,1.83539,0.39149
-1.56404,0.997768,0.66205,2,3,0,1.76588,0.447778
-1.76809,0.987074,0.66205,3,7,0,2.02662,2.20537
-1.25574,1,0.66205,2,3,0,1.72113,0.907236
-1.32103,0.991855,0.66205,3,7,0,1.34999,1.37602
-1.2937,1,0.66205,2,3,0,1.31811,1.28822
-1.28244,0.650052,0.66205,2,3,0,3.81684,1.24543
-1.26595,0.99802,0.66205,2,3,0,1.30374,1.16836
-1.27391,0.992685,0.66205,3,7,0,1.32997,0.816947
-1.99499,0.957072,0.66205,2,3,0,2.04125,2.52042
-2.57894,0.882397,0.66205,2,3,0,2.78872,3.23816
-2.27862,1,0.66205,1,1,0,2.78165,2.88105
-1.6591,1,0.66205,1,1,0,2.10795,2.04045
-1.592,1,0.66205,1,1,0,1.71317,1.93233
-1.41503,1,0.66205,1,1,0,1.55535,1.60539
-1.43562,0.994682,0.66205,1,1,0,1.46747,1.64814
-1.7825,0.902606,0.66205,1,1,0,1.79044,2.22637
-1.25367,0.716689,0.66205,2,3,0,2.92791,1.07862
-3.15745,0.77181,0.66205,2,5,0,3.67245,0.0872755
-3.3566,0.997418,0.66205,1,1,0,3.3712,0.0733959
-1.78459,0.708316,0.66205,1,3,0,4.72511,0.33548
-1.26859,0.935789,0.66205,1,3,0,2.68513,1.18254
-1.34401,0.969621,0.66205,3,7,0,1.51778,0.660603
-1.27227,0.987276,0.66205,1,3,0,1.5516,1.20082
-1.44618,0.980919,0.66205,3,7,0,1.44837,0.539112
-1.27192,0.978391,0.66205,3,7,0,1.87625,0.824216
-1.99853,0.944763,0.66205,3,7,0,2.12847,2.52511
-1.62973,1,0.66205,1,1,0,1.92953,1.99386
-4.01774,0.549868,0.66205,2,3,0,4.12435,4.77827
-2.2086,0.024187,0.66205,2,3,0,10.2804,0.211004
-1.45357,1,0.66205,2,3,0,2.15522,0.532289
-1.37004,0.93445,0.66205,1,3,0,2.12672,1.50448
-1.30324,1,0.66205,1,1,0,1.3562,1.32091
-3.0472,0.712853,0.66205,2,5,0,3.66531,0.0961755
-1.54954,0.989165,0.66205,2,5,0,4.49275,0.457369
-1.29359,0.99745,0.66205,3,7,0,1.51599,1.28785
-1.25829,0.998988,0.66205,2,3,0,1.30381,1.11965
-1.26205,0.99417,0.66205,1,3,0,1.30652,0.867509
-1.46655,0.987881,0.66205,2,3,0,1.46658,1.70936
-1.28857,0.876986,0.66205,3,7,0,2.13785,1.26941
-1.30042,0.999191,0.66205,2,3,0,1.30477,1.31153
-1.32591,0.998254,0.66205,3,7,0,1.33019,1.3901
-1.25898,0.987911,0.66205,1,3,0,1.42792,0.884877
-1.25005,0.999374,0.66205,1,3,0,1.26623,1.00906
-1.49537,0.970467,0.66205,3,7,0,1.55138,0.496868
-3.08895,0.868424,0.66205,1,3,0,4.98413,0.0926927
-3.14661,0.987177,0.66205,2,5,0,4.34776,3.87073
-2.01098,1,0.66205,1,1,0,2.82645,2.54157
-2.4636,0.817477,0.66205,1,1,0,2.68064,3.10337
-2.12494,0.892515,0.66205,3,7,0,3.13806,0.229917
-1.26521,1,0.66205,3,7,0,2.06972,0.851985
-1.82801,0.938632,0.66205,3,7,0,2.33714,0.318607
-2.10845,0.994727,0.66205,3,7,0,2.46773,2.66815
-2.10845,0.231191,0.66205,1,1,0,3.58067,2.66815
-2.10845,0.116288,0.66205,1,1,0,3.95952,2.66815
-1.5586,1,0.66205,1,1,0,1.94955,1.87605
-1.98507,0.865681,0.66205,1,1,0,2.02054,2.50723
-1.88983,1,0.66205,2,3,0,2.12718,2.37822
-2.70881,0.694179,0.66205,1,1,0,2.87118,3.38699
-1.61785,1,0.66205,1,1,0,2.32663,1.97469
-1.61574,1,0.66205,1,1,0,1.71071,1.97126
-1.68239,0.994845,0.66205,3,7,0,1.73758,2.07669
-1.68021,1,0.66205,3,7,0,1.7704,2.07331
-1.83314,0.977128,0.66205,3,7,0,1.92771,2.29897
-1.73475,1,0.66205,1,1,0,1.91821,2.1561
-1.25056,1,0.66205,2,3,0,1.72972,0.970332
-1.32144,0.940567,0.66205,2,3,0,2.74956,0.698891
-1.25291,1,0.66205,2,3,0,1.31288,0.933285
-1.26073,0.996737,0.66205,2,3,0,1.28392,0.874651
-1.3007,0.996366,0.66205,2,3,0,1.30731,0.741549
-1.25659,0.999534,0.66205,3,7,0,1.30127,1.10619
-1.55481,0.920251,0.66205,1,3,0,2.059,0.453841
-1.7785,0.990995,0.66205,3,7,0,1.95539,2.22056
-2.25732,0.826917,0.66205,1,1,0,2.37048,2.85489
-3.78421,0.157544,0.66205,3,7,0,5.95965,0.0509763
-3.63464,1,0.66205,1,1,0,3.81322,0.0578524
-3.63485,0.999998,0.66205,1,1,0,3.72312,0.057842
-2.46947,1,0.66205,2,3,0,3.61568,0.163278
-2.29997,1,0.66205,1,1,0,2.47474,0.192543
-2.45828,0.995445,0.66205,1,1,0,2.47055,0.165037
-1.41605,0.816636,0.66205,3,7,0,3.27082,0.569047
-1.41569,1,0.66205,1,1,0,1.43433,0.569422
-1.2622,0.992371,0.66205,1,3,0,1.47208,0.866725
-1.33027,0.993684,0.66205,2,3,0,1.3362,0.683093
-2.42372,0.90662,0.66205,2,3,0,3.12119,3.05613
-1.61726,1,0.66205,1,1,0,2.16525,1.97374
-2.08167,0.84737,0.66205,1,1,0,2.13447,2.63374
-1.69731,1,0.66205,1,1,0,2.02385,2.09959
-1.48049,1,0.66205,3,7,0,1.65737,1.73594
-2.20688,0.785722,0.66205,1,1,0,2.21586,2.79241
-2.59374,0.830784,0.66205,1,1,0,2.907,3.25527
-2.00897,1,0.66205,1,1,0,2.54439,2.53892
-2.90209,0.653429,0.66205,1,1,0,3.1274,3.60361
-3.81759,0.137484,0.66205,3,7,0,6.42717,0.0495629
-2.5436,1,0.66205,2,3,0,3.79402,0.152179
-1.25639,0.997594,0.66205,3,7,0,2.53715,0.902274
-1.25824,0.99953,0.66205,2,3,0,1.26363,0.88952
-1.47704,0.977611,0.66205,3,7,0,1.53435,0.511785
-1.30903,0.992352,0.66205,3,7,0,1.56669,1.33957
-1.56093,0.903489,0.66205,2,3,0,2.12289,1.88004
-1.56093,0.619715,0.66205,1,1,0,2.35634,1.88004
-1.28797,0.980956,0.66205,3,7,0,1.68074,1.26712
-1.4183,0.986648,0.66205,3,7,0,1.4183,0.56668
-1.79328,0.963567,0.66205,3,7,0,2.04088,0.331998
-1.93862,0.992807,0.66205,1,1,0,1.94235,0.280806
-1.25,0.979163,0.66205,1,3,0,2.83226,0.999949
-1.25135,0.999729,0.66205,1,3,0,1.2523,1.04719
-1.30833,0.833186,0.66205,3,7,0,3.2593,0.724784
-2.78343,0.983993,0.66205,2,3,0,3.31204,3.47126
-6.31474,0.061189,0.66205,1,1,0,7.74999,6.99732
-1.30491,1,0.66205,1,1,0,4.36778,1.32639
-1.71525,0.805932,0.66205,1,3,0,2.87451,0.365376
-1.34979,0.985495,0.66205,3,7,0,1.86699,0.651779
-1.5019,0.989454,0.66205,2,3,0,1.53614,0.491765
-1.59829,0.879175,0.66205,3,7,0,4.04594,1.94272
-2.77473,0.629875,0.66205,1,1,0,2.81659,3.46149
-1.60839,1,0.66205,2,5,0,2.55086,0.420573
-1.28722,0.978476,0.66205,1,3,0,1.74523,0.775401
-1.26431,0.999652,0.66205,2,3,0,1.29401,0.856242
-1.25712,0.996148,0.66205,1,3,0,1.30672,1.11058
-1.31668,0.993839,0.66205,3,7,0,1.31837,0.707926
-1.88375,0.908486,0.66205,1,3,0,2.28486,0.298706
-1.30057,0.988724,0.66205,3,7,0,1.95501,0.741855
-2.58347,1,0.66205,2,3,0,3.36218,3.2434
-2.13462,1,0.66205,1,1,0,2.65004,2.70151
-1.71333,1,0.66205,1,1,0,2.06482,2.12394
-2.23116,0.819496,0.66205,1,1,0,2.31725,2.82258
-2.12358,1,0.66205,3,7,0,2.13258,0.230242
-1.27602,1,0.66205,1,3,0,2.98017,0.809602
-1.82509,0.966695,0.66205,2,3,0,1.83794,2.28756
-1.55474,1,0.66205,2,3,0,1.77965,1.86942
-1.30144,0.933962,0.66205,2,3,0,1.9393,1.31496
-1.51397,0.952244,0.66205,3,7,0,1.66308,1.79766
-1.51397,0.593901,0.66205,1,1,0,2.39815,1.79766
-2.44642,0.873202,0.66205,2,3,0,2.46155,3.08306
-1.27502,0.909361,0.66205,2,3,0,3.11014,0.81302
-1.96684,0.921647,0.66205,1,3,0,2.69642,0.272179
-1.92931,1,0.66205,1,1,0,2.0007,0.283736
-1.45605,0.982515,0.66205,3,7,0,2.00278,1.68894
-2.96123,0.583346,0.66205,1,1,0,2.96667,3.66887
-1.74096,1,0.66205,2,3,0,2.53296,2.16535
-2.26432,0.814771,0.66205,1,1,0,2.36116,2.8635
-1.41437,1,0.66205,3,7,0,1.99893,1.60398
-1.30791,0.974683,0.66205,3,7,0,1.58219,1.33603
-1.41517,0.975961,0.66205,1,1,0,1.41525,1.60569
-1.40967,1,0.66205,2,3,0,1.44757,1.59396
-1.60032,0.982944,0.66205,2,3,0,1.61048,1.94606
-1.28553,0.828499,0.66205,3,7,0,2.63429,0.780123
-2.1859,0.953343,0.66205,1,3,0,3.23608,0.215932
-1.27693,0.990971,0.66205,3,7,0,2.05938,1.2222
-1.33029,0.98868,0.66205,2,3,0,1.38726,1.40247
-1.40183,0.983374,0.66205,1,1,0,1.40618,1.57698
-1.49558,0.991854,0.66205,2,3,0,1.51249,1.76412
-1.27124,0.987044,0.66205,2,3,0,1.59339,1.19585
-1.49207,0.906168,0.66205,1,3,0,1.99154,0.49949
-1.5383,0.969866,0.66205,3,7,0,1.9999,1.84089
-1.87649,0.956769,0.66205,3,7,0,1.91002,2.35975
-2.40165,0.801106,0.66205,1,1,0,2.55602,3.02982
-2.40165,0.385834,0.66205,2,3,0,3.75341,3.02982
-2.10648,1,0.66205,1,1,0,2.53208,2.66562
-4.52862,0.239919,0.66205,1,1,0,4.98369,5.28841
-4.19129,0.353047,0.66205,3,7,0,5.91309,4.95304
-2.09365,1,0.66205,1,1,0,3.3935,2.64916
-1.31617,1,0.66205,3,7,0,1.94147,0.708904
-1.31187,1,0.66205,1,1,0,1.32208,0.717461
-1.459,0.976321,0.66205,3,7,0,1.64971,1.69471
-1.54799,0.975252,0.66205,1,1,0,1.58027,1.85777
-1.35359,1,0.66205,1,1,0,1.49972,1.46413
-1.28535,0.966905,0.66205,1,3,0,1.59187,0.780652
-1.28148,1,0.66205,1,1,0,1.28787,0.792044
-1.27751,1,0.66205,1,1,0,1.28347,0.804616
-1.58016,0.953893,0.66205,1,3,0,1.76153,0.437542
-1.73919,0.987249,0.66205,3,7,0,1.82864,0.354607
-1.33081,0.968931,0.66205,1,3,0,1.89073,0.682174
-2.04212,0.902468,0.66205,1,3,0,2.61122,0.250869
-1.3281,0.987263,0.66205,1,3,0,2.5301,0.686871
-1.37726,0.994991,0.66205,3,7,0,1.41861,0.61392
-2.69494,0.946732,0.66205,1,3,0,4.25085,0.132152
-1.2942,0.943095,0.66205,2,5,0,2.8491,1.29002
-1.29672,0.927103,0.66205,2,3,0,2.02015,0.75093
-1.36469,1,0.66205,2,3,0,3.54583,0.630479
-1.30543,0.977565,0.66205,1,3,0,1.70783,1.32808
-1.40526,0.918878,0.66205,1,3,0,1.87722,0.580718
-1.27934,0.97979,0.66205,1,3,0,1.73091,1.23257
-1.4213,0.925778,0.66205,1,3,0,1.82754,0.56356
-1.5905,0.989256,0.66205,2,3,0,1.64507,0.431186
-1.30157,0.968699,0.66205,1,3,0,2.31187,1.31538
-1.90767,0.723666,0.66205,2,5,0,3.52383,0.29071
-1.25134,0.973718,0.66205,1,3,0,2.82443,1.04698
-1.57935,0.907001,0.66205,1,3,0,2.0495,0.438046
-1.42126,0.961502,0.66205,3,7,0,2.21023,1.61851
-1.39158,0.880803,0.66205,3,7,0,2.06713,1.55426
-1.34965,0.961108,0.66205,2,3,0,1.66157,1.45412
-1.27884,0.990557,0.66205,3,7,0,1.43333,0.800298
-2.47425,0.99141,0.66205,2,3,0,3.07917,3.11593
-1.61857,1,0.66205,1,1,0,2.19475,1.97586
-2.17283,0.817733,0.66205,1,1,0,2.22334,2.74979
-1.66044,1,0.66205,1,1,0,2.0491,2.04255
-1.65222,1,0.66205,3,7,0,1.67134,0.396368
-1.81291,0.990568,0.66205,1,1,0,1.81312,0.324327
-1.38897,0.989044,0.66205,3,7,0,2.46145,0.599477
-1.26139,0.994225,0.66205,1,3,0,1.43008,0.871024
-1.93371,0.938107,0.66205,3,7,0,2.02903,0.282346
-1.86222,1,0.66205,2,3,0,1.95172,0.306175
-1.81684,1,0.66205,1,1,0,1.88765,0.322824
-1.74661,1,0.66205,2,3,0,1.82988,0.35137
-1.25285,1,0.66205,1,3,0,2.23114,0.934001
-1.25057,0.999464,0.66205,1,3,0,1.25826,1.03044
-2.16672,0.789583,0.66205,1,3,0,3.81103,0.220213
-2.36838,0.99345,0.66205,1,1,0,2.37187,0.180022
-1.25492,0.987983,0.66205,3,7,0,2.54055,1.09133
-1.25901,0.995955,0.66205,1,3,0,1.28842,0.8847
-1.26543,0.995279,0.66205,1,3,0,1.31417,1.16546
-1.38314,0.951484,0.66205,1,3,0,1.65633,0.606555
-1.74497,0.965458,0.66205,3,7,0,1.96876,0.352079
-1.54731,0.59724,0.66205,2,3,0,3.44184,1.85659
-2.65553,0.585881,0.66205,3,7,0,3.35281,0.137055
-2.96915,0.99378,0.66205,1,1,0,2.96915,0.103081
-4.19075,0.985407,0.66205,2,3,0,4.19855,0.0362864
-4.54648,0.998138,0.66205,1,1,0,4.54674,0.0270482
-2.5684,0.999259,0.66205,2,5,0,4.29262,3.22595
-2.5684,0.0533823,0.66205,1,1,0,4.75697,3.22595
-1.6974,1,0.66205,2,3,0,2.29384,2.09973
-2.43098,0.748502,0.66205,1,1,0,2.50768,3.06475
-4.0836,0.543775,0.66205,2,5,0,4.49925,0.0396679
-1.2836,0.999846,0.66205,3,7,0,4.02673,0.785696
-1.31196,0.98512,0.66205,1,3,0,1.4927,1.34873
-1.65662,0.823088,0.66205,1,3,0,2.7122,0.394068
-1.46784,0.993865,0.66205,3,7,0,1.69391,1.71184
-1.59269,0.867152,0.66205,3,7,0,2.31702,0.429865
-1.54671,1,0.66205,1,1,0,1.60249,0.459285
-1.61313,0.998446,0.66205,2,3,0,1.62123,0.417835
-2.68764,0.91611,0.66205,1,3,0,3.42704,0.133045
-2.4465,1,0.66205,1,1,0,2.68413,0.166912
-2.34028,1,0.66205,3,7,0,2.46935,0.18504
-2.24697,1,0.66205,1,1,0,2.36475,0.202994
-2.009,1,0.66205,1,1,0,2.23793,0.259956
-1.88316,0.999759,0.66205,3,7,0,2.05128,2.36899
-1.2525,0.590214,0.66205,2,3,0,3.53022,0.938022
-1.60558,0.922274,0.66205,1,3,0,1.97563,0.422207
-1.5246,0.986493,0.66205,2,3,0,1.95392,0.474784
-1.65713,0.9937,0.66205,2,7,0,1.65751,2.03736
-1.41433,1,0.66205,1,1,0,1.59706,1.6039
-1.60183,0.983138,0.66205,2,3,0,1.61318,1.94855
-1.98671,0.875016,0.66205,1,1,0,2.03766,2.50942
-3.79108,0.386193,0.66205,1,1,0,4.0725,4.54742
-1.58179,1,0.66205,3,7,0,2.89326,1.91531
-1.56994,1,0.66205,2,3,0,1.65572,1.89537
-1.64933,0.975565,0.66205,1,1,0,1.71583,2.02507
-1.25789,0.986367,0.66205,2,3,0,1.76823,1.11657
-1.26537,0.989876,0.66205,3,7,0,1.33986,1.16512
-1.62636,0.913811,0.66205,3,7,0,2.00061,1.98844
-1.76476,0.87336,0.66205,3,7,0,2.43389,0.343635
-2.70108,0.969062,0.66205,3,7,0,2.70495,0.131407
-1.4155,0.94559,0.66205,1,3,0,3.93856,0.569626
-1.94376,0.94941,0.66205,1,3,0,2.17297,0.279207
-1.26561,1,0.66205,1,3,0,2.58833,0.850189
-1.64078,0.937797,0.66205,1,3,0,1.94567,0.402454
-1.25006,0.982069,0.66205,1,3,0,2.05103,0.990469
-1.40892,0.96216,0.66205,1,3,0,1.57061,0.576697
-1.46382,0.995158,0.66205,1,1,0,1.46672,0.523131
-1.32338,0.951019,0.66205,1,3,0,2.03227,1.38286
-1.38029,0.987018,0.66205,1,1,0,1.38485,1.52855
-1.36777,1,0.66205,1,1,0,1.39902,1.49904
-1.45904,0.977302,0.66205,1,1,0,1.46858,1.6948
-1.69326,0.974344,0.66205,3,7,0,1.7117,2.09339
-1.75695,1,0.66205,3,7,0,1.78576,0.346933
-1.79571,0.994025,0.66205,3,7,0,1.8067,2.24549
-1.63904,1,0.66205,1,1,0,1.82277,2.00874
-1.35082,1,0.66205,1,1,0,1.56445,1.45712
-2.65596,0.834407,0.66205,3,7,0,2.72711,3.32677
-3.36939,0.657414,0.66205,1,1,0,3.96505,4.1086
-1.32134,0.754388,0.66205,2,5,0,4.07413,0.699071
-1.26083,0.989919,0.66205,1,3,0,1.45334,1.13747
-1.41786,0.976563,0.66205,3,7,0,1.4735,1.61138
-1.53344,0.974363,0.66205,3,7,0,1.6412,0.468474
-1.35382,0.967606,0.66205,3,7,0,2.15406,0.645823
-1.39011,0.967657,0.66205,1,3,0,1.87155,1.55096
-1.40391,0.99605,0.66205,3,7,0,1.44526,0.58222
-2.11025,0.958466,0.66205,3,7,0,2.11167,0.233462
-2.72396,0.985593,0.66205,2,3,0,2.78846,0.128671
-4.06972,0.988061,0.66205,2,5,0,4.79412,0.0401294
-1.57357,0.994772,0.66205,2,5,0,5.08489,1.9015
-1.57357,0.957318,0.66205,1,1,0,1.72723,1.9015
-1.25307,1,0.66205,3,7,0,1.53722,1.07173
-1.7237,0.940042,0.66205,3,7,0,1.85172,2.13957
-2.21129,0.939125,0.66205,2,3,0,2.30225,2.7979
-4.75586,0.327907,0.66205,2,3,0,5.3214,5.51153
-1.55081,0.883864,0.66205,2,3,0,4.41068,0.456518
-1.28527,0.957742,0.66205,1,3,0,2.13522,1.25673
-1.30316,0.999013,0.66205,2,7,0,1.30359,0.735998
-1.30316,0.943151,0.66205,1,3,0,3.69933,0.735998
-1.39891,0.97888,0.66205,2,3,0,1.55471,0.587854
-2.65916,0.878421,0.66205,1,3,0,4.03518,0.136595
-1.65531,0.99297,0.66205,1,3,0,3.19796,0.394751
-2.90986,0.736158,0.66205,1,3,0,3.90207,0.108697
-3.02434,0.999369,0.66205,2,3,0,3.05798,0.0981427
-3.3372,0.995551,0.66205,1,1,0,3.33763,0.0746368
-2.27209,1,0.66205,2,3,0,3.31843,0.197954
-2.46259,0.992394,0.66205,3,7,0,3.36664,0.164356
-4.02566,0.951984,0.66205,1,3,0,5.14422,0.0416316
-5.12433,0.994821,0.66205,2,3,0,5.15395,0.0168635
-2.88827,0.999654,0.66205,3,7,0,5.69369,0.110826
-2.49614,0.999336,0.66205,2,3,0,3.02709,0.159177
-2.67629,0.995377,0.66205,2,3,0,2.89742,0.134447
-3.04708,0.99414,0.66205,2,3,0,3.21358,0.0961856
-3.00989,1,0.66205,1,1,0,3.11026,0.0994099
-1.36241,0.937559,0.66205,3,7,0,3.17007,1.48605
-1.40124,0.995979,0.66205,3,7,0,1.42211,0.585211
-2.07811,0.885409,0.66205,1,3,0,2.4844,0.241468
-1.72159,0.999689,0.66205,3,7,0,2.07665,2.13639
-1.72159,0.785805,0.66205,1,1,0,2.1813,2.13639
-1.41849,1,0.66205,1,1,0,1.64112,1.6127
-1.32084,1,0.66205,3,7,0,1.40212,0.700012
-2.02699,0.851786,0.66205,3,7,0,3.57101,2.56263
-2.02699,0.231079,0.66205,1,1,0,3.5081,2.56263
-1.25016,0.903137,0.66205,2,3,0,2.58552,0.983882
-1.3029,0.988967,0.66205,1,3,0,1.34435,0.736581
-2.2051,0.915399,0.66205,3,7,0,2.38022,0.211755
-2.15032,1,0.66205,1,1,0,2.24053,0.223958
-1.44912,0.993227,0.66205,1,3,0,2.47182,0.536376
-1.38743,1,0.66205,2,3,0,1.44455,0.601326
-1.38743,0.925002,0.66205,1,3,0,2.40105,0.601326
-1.32396,0.998903,0.66205,2,3,0,1.4175,0.694268
-1.27938,0.986976,0.66205,1,3,0,1.5246,1.23275
-1.26215,1,0.66205,1,1,0,1.27616,1.146
-1.25015,0.952735,0.66205,3,7,0,1.65047,0.984721
-1.2517,0.999542,0.66205,1,3,0,1.25417,1.05305
-1.28067,0.914049,0.66205,3,7,0,2.33052,0.794518
-2.44144,0.898568,0.66205,3,7,0,2.68708,3.07716
-2.44144,0.440368,0.66205,1,1,0,3.54135,3.07716
-2.44144,0.379358,0.66205,1,1,0,3.63989,3.07716
-2.08852,1,0.66205,3,7,0,2.42332,0.238836
-1.44909,0.933167,0.66205,1,3,0,2.34708,0.5364
-1.42771,1,0.66205,1,1,0,1.45909,0.557032
-3.29739,0.826985,0.66205,2,3,0,3.42097,4.03223
-1.46805,1,0.66205,2,3,0,2.61945,1.71224
-1.46805,0.520997,0.66205,1,1,0,2.57247,1.71224
-2.12582,0.807983,0.66205,1,1,0,2.13319,2.69032
-2.87728,0.804214,0.66205,2,3,0,3.15918,3.5761
-2.87728,0.0122334,0.66205,1,1,0,5.62057,3.5761
-1.44476,1,0.66205,1,1,0,2.37888,1.66657
-1.58885,0.960059,0.66205,1,1,0,1.61095,1.92709
-2.31085,0.768158,0.66205,1,1,0,2.34857,2.9204
-1.2622,0.770016,0.66205,3,7,0,3.1954,1.14629
-1.27039,0.999603,0.66205,2,7,0,1.27041,0.830069
-2.13811,0.950323,0.66205,2,3,0,2.24577,2.70593
-1.83895,1,0.66205,1,1,0,2.16424,2.30719
-1.85958,0.997467,0.66205,2,3,0,2.02705,2.33619
-2.21026,0.928945,0.66205,3,7,0,2.34061,0.210649
-1.6613,0.993669,0.66205,3,7,0,2.66015,2.0439
-1.51994,1,0.66205,3,7,0,1.66155,1.80838
-1.68918,0.949323,0.66205,1,1,0,1.72959,2.08713
-1.67175,1,0.66205,1,1,0,1.79242,2.0602
-1.60599,1,0.66205,1,1,0,1.73071,1.95537
-1.28546,0.940295,0.66205,2,3,0,1.96702,1.25745
-1.32729,0.962159,0.66205,1,3,0,1.57579,0.688293
-1.97188,0.912067,0.66205,1,3,0,2.45381,0.270679
-1.35268,0.938225,0.66205,1,3,0,2.30336,0.647484
-1.34232,1,0.66205,2,3,0,1.35924,0.663239
-1.25225,0.992108,0.66205,1,3,0,1.45132,1.06115
-1.47657,0.976721,0.66205,2,3,0,1.51824,1.72852
-1.39389,0.86256,0.66205,2,3,0,2.25929,0.593653
-2.18639,0.956355,0.66205,3,7,0,2.5237,2.76681
-1.45341,1,0.66205,2,3,0,1.95418,1.68376
-1.72614,0.973089,0.66205,3,7,0,1.72795,2.14323
-1.78155,1,0.66205,3,7,0,1.80858,0.336713
-2.48508,0.973646,0.66205,2,3,0,2.51003,0.160863
-3.49342,0.974286,0.66205,1,3,0,3.85185,0.0652532
-1.98469,0.712393,0.66205,1,3,0,4.63,0.266911
-1.41705,0.946503,0.66205,1,3,0,2.19896,0.567989
-1.26342,1,0.66205,2,3,0,1.40023,0.860524
-1.25523,0.997422,0.66205,3,7,0,1.29385,0.911285
-1.63994,0.929825,0.66205,1,3,0,2.02425,0.402908
-1.57208,1,0.66205,1,1,0,1.64442,0.442622
-1.44139,0.988545,0.66205,2,3,0,1.85084,0.543638
-1.93808,0.952921,0.66205,2,3,0,2.18079,0.280974
-1.89673,1,0.66205,1,1,0,1.96891,0.294329
-1.67964,0.998614,0.66205,2,3,0,1.98904,0.382387
-1.26659,0.977082,0.66205,1,3,0,1.96362,0.845785
-1.69822,0.973523,0.66205,2,3,0,1.70728,2.10099
-1.75242,0.98169,0.66205,1,1,0,1.86494,2.18233
-1.28542,1,0.66205,2,3,0,1.66562,0.780445
-1.25346,0.995439,0.66205,1,3,0,1.34003,1.07625
-1.25035,0.937174,0.66205,3,7,0,1.83245,0.976507
-1.34257,0.980177,0.66205,1,3,0,1.41948,0.662857
-1.39834,0.99585,0.66205,3,7,0,1.42536,0.588505
-1.25685,0.992772,0.66205,1,3,0,1.46064,0.898896
-1.25568,0.951869,0.66205,2,3,0,1.96917,1.09843
-1.41885,0.945223,0.66205,1,3,0,1.68882,0.566107
-1.64209,0.985013,0.66205,3,7,0,1.74455,2.01359
-1.96253,0.191576,0.66205,2,3,0,5.01837,0.273472
-2.00425,0.998223,0.66205,1,1,0,2.03958,0.261296
-2.49726,0.987265,0.66205,2,3,0,2.57892,0.159008
-1.38356,0.433893,0.66205,2,3,0,7.31207,0.606045
-1.27571,0.898046,0.66205,2,3,0,2.54463,1.21675
