# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-23 10:50:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_5-20230323105056_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-2.06189,0.800288,0.684881,1,1,0,2.11392,2.60816
-3.3852,0.354363,0.684881,3,7,0,5.51551,0.0716075
-4.23743,0.9855,0.684881,2,3,0,4.87651,0.0349081
-4.1365,1,0.684881,2,3,0,4.30436,0.0379592
-1.30191,0.949791,0.684881,2,5,0,4.29988,0.738808
-1.25019,0.9976,0.684881,1,3,0,1.32956,1.01756
-1.40632,0.963642,0.684881,2,7,0,1.53591,0.57955
-2.62142,0.913589,0.684881,3,7,0,3.50213,0.14147
-1.74865,0.852342,0.684881,1,3,0,2.83329,0.350487
-1.93174,0.988598,0.684881,1,1,0,1.93497,0.282967
-1.33082,0.99429,0.684881,1,3,0,2.14374,0.682143
-1.28014,0.96098,0.684881,2,3,0,1.70336,1.23595
-1.51637,0.963406,0.684881,2,7,0,1.53414,0.480809
-1.251,0.998511,0.684881,1,3,0,1.65546,0.960612
-1.50498,0.949091,0.684881,1,3,0,1.68893,0.489394
-1.48897,1,0.684881,1,1,0,1.52736,0.501979
-2.43815,0.88038,0.684881,2,7,0,2.9194,0.168256
-2.70348,0.992161,0.684881,1,1,0,2.70953,0.131117
-2.73773,0.999145,0.684881,1,1,0,2.81342,0.127056
-3.06201,0.99284,0.684881,1,1,0,3.06476,0.0949231
-2.31733,0.999965,0.684881,2,3,0,3.13953,0.189267
-2.57698,0.991369,0.684881,1,1,0,2.58216,0.147473
-1.7864,0.886826,0.684881,1,3,0,2.72393,0.334752
-1.28586,0.989879,0.684881,2,7,0,1.72658,1.25902
-1.28586,0.237577,0.684881,1,1,0,3.23657,1.25902
-1.27624,0.980455,0.684881,2,3,0,1.42599,0.808834
-1.43493,0.97734,0.684881,1,3,0,1.47123,0.549871
-1.56642,0.987047,0.684881,1,1,0,1.56644,0.446242
-1.67904,0.990894,0.684881,1,1,0,1.68488,0.382684
-1.52215,1,0.684881,1,1,0,1.66593,0.476559
-1.55809,0.998925,0.684881,2,3,0,1.57835,0.451674
-1.25966,1,0.684881,2,3,0,1.5165,0.880759
-1.26443,0.999199,0.684881,1,1,0,1.26501,0.855652
-1.2505,0.998879,0.684881,1,3,0,1.27472,1.02868
-1.25124,0.999852,0.684881,1,1,0,1.25124,1.04526
-1.48741,0.942985,0.684881,1,3,0,1.7222,0.503242
-1.25968,0.902533,0.684881,2,3,0,2.25461,1.12968
-1.26116,0.999892,0.684881,2,3,0,1.26281,1.13966
-1.36187,0.985992,0.684881,2,7,0,1.36551,0.634366
-1.47398,0.988691,0.684881,2,3,0,1.54193,0.514372
-2.18208,0.925726,0.684881,2,3,0,2.53034,0.216777
-1.25583,0.968616,0.684881,2,7,0,2.9953,0.906505
-3.18105,0.816826,0.684881,3,7,0,3.22516,0.0854903
-2.91307,1,0.684881,1,1,0,3.18685,0.108384
-2.09667,0.995255,0.684881,2,3,0,3.38955,0.236802
-2.39212,0.987839,0.684881,1,1,0,2.39249,0.175909
-1.90786,0.999179,0.684881,2,3,0,2.48999,0.290649
-1.3239,0.578518,0.684881,2,3,0,4.24966,0.694366
-1.2874,1,0.684881,1,1,0,1.31869,0.774911
-1.25993,0.927844,0.684881,3,7,0,2.05201,0.8792
-1.89522,0.916465,0.684881,1,3,0,2.43882,0.294833
-1.36547,0.954428,0.684881,1,3,0,2.02268,0.62942
-1.28711,0.979811,0.684881,2,7,0,1.57343,1.26385
-1.28242,0.979377,0.684881,2,7,0,1.405,0.789202
-1.2673,0.993556,0.684881,1,3,0,1.35569,1.1757
-2.1616,0.495984,0.684881,2,3,0,3.67623,0.221372
-3.45378,0.944549,0.684881,1,3,0,4.00687,0.0675076
-3.10139,1,0.684881,2,3,0,3.45056,0.0916819
-4.84485,0.702842,0.684881,1,3,0,5.79987,0.0211799
-4.78622,1,0.684881,1,1,0,4.93287,0.0222202
-4.86098,0.999688,0.684881,1,1,0,4.9424,0.0209025
-3.34411,0.998825,0.684881,1,3,0,5.47796,0.0741924
-2.13429,1,0.684881,3,7,0,2.81971,2.70108
-1.33446,1,0.684881,1,1,0,1.8613,1.41397
-1.51838,0.854937,0.684881,1,3,0,2.14515,0.479321
-1.26127,0.981451,0.684881,1,3,0,1.79493,1.14038
-1.72891,0.820263,0.684881,2,3,0,2.71542,0.359169
-1.29797,0.990425,0.684881,2,7,0,1.68144,1.30319
-2.1305,0.845865,0.684881,3,7,0,2.18146,0.228595
-2.32323,0.963298,0.684881,3,7,0,2.3418,2.93544
-1.62456,1,0.684881,1,1,0,2.10629,1.98554
-1.62456,0.143055,0.684881,1,1,0,3.20346,1.98554
-3.46248,0.369502,0.684881,1,1,0,3.65562,4.20665
-1.54734,1,0.684881,2,3,0,3.10793,0.458856
-1.54383,1,0.684881,1,1,0,1.58067,0.46125
-1.44281,1,0.684881,1,1,0,1.5356,0.542281
-1.54065,0.990374,0.684881,1,1,0,1.5427,0.463438
-1.55515,0.998716,0.684881,1,1,0,1.58427,0.453617
-1.68772,0.989192,0.684881,1,1,0,1.69053,0.378418
-4.38883,0.920147,0.684881,1,3,0,8.06982,0.0307993
-4.59539,0.998855,0.684881,1,1,0,4.62984,0.0259826
-2.07771,0.863738,0.684881,1,3,0,7.22331,0.241569
-1.91008,1,0.684881,1,1,0,2.07888,0.289922
-1.75362,0.981948,0.684881,2,3,0,2.49206,0.348351
-1.89359,0.99121,0.684881,1,1,0,1.90292,0.295379
-2.01847,0.991426,0.684881,2,3,0,2.24245,0.257314
-1.88137,0.95196,0.684881,3,7,0,2.44005,0.299521
-1.29587,1,0.684881,2,3,0,1.81187,0.752973
-1.3851,0.973006,0.684881,1,3,0,1.59262,1.5396
-1.28833,1,0.684881,2,3,0,1.35987,1.26849
-1.65994,0.814654,0.684881,2,3,0,2.49412,0.392349
-1.82786,0.988263,0.684881,1,1,0,1.83034,0.318659
-2.05404,0.995775,0.684881,2,3,0,2.05526,0.247702
-2.14739,0.993171,0.684881,2,3,0,2.41117,0.224636
-2.66534,0.966262,0.684881,2,3,0,3.28353,0.135816
-2.33226,1,0.684881,1,1,0,2.65477,0.186504
-2.12452,0.986405,0.684881,2,3,0,3.03213,0.230018
-1.69836,0.990806,0.684881,3,7,0,2.40496,2.10119
-1.76,1,0.684881,2,7,0,1.76634,0.345638
-1.73852,1,0.684881,1,1,0,1.80002,0.3549
-1.26162,0.9317,0.684881,1,3,0,2.26507,1.14263
-1.4828,0.916297,0.684881,1,3,0,1.79555,0.507008
-2.01037,0.966433,0.684881,2,3,0,2.05392,0.259571
-1.25211,0.973173,0.684881,1,3,0,2.79922,1.05926
-1.25667,0.997568,0.684881,2,7,0,1.26912,0.900246
-1.27159,0.994153,0.684881,1,3,0,1.3069,1.19753
-1.64553,0.860146,0.684881,1,3,0,2.25012,0.399913
-1.65009,0.999883,0.684881,2,3,0,1.69169,0.39749
-2.07906,0.979042,0.684881,2,3,0,2.17321,0.241226
-1.85067,1,0.684881,1,1,0,2.06791,0.310291
-1.7325,1,0.684881,1,1,0,1.85556,0.357566
-1.71449,0.989908,0.684881,2,7,0,1.76263,2.12568
-1.7199,0.997775,0.684881,1,1,0,1.87249,2.13384
-1.55336,1,0.684881,1,1,0,1.73098,1.86705
-1.55336,0.43623,0.684881,1,1,0,2.49634,1.86705
-1.55336,0.842282,0.684881,1,1,0,1.86679,1.86705
-1.44368,1,0.684881,1,1,0,1.55538,1.66442
-1.33824,1,0.684881,1,1,0,1.42094,1.42421
-1.58201,0.927693,0.684881,1,1,0,1.58468,1.91568
-1.98249,0.84577,0.684881,1,1,0,2.06198,2.5038
-1.98249,0.313251,0.684881,1,1,0,3.09846,2.5038
-2.46244,0.912037,0.684881,3,7,0,2.48728,0.164381
-1.90033,0.999607,0.684881,2,3,0,2.53742,0.293131
-1.85612,0.997515,0.684881,2,7,0,1.93289,2.33134
-2.21984,0.835875,0.684881,1,1,0,2.43249,2.80854
-3.92454,0.303234,0.684881,1,1,0,4.59774,4.68373
-1.7118,1,0.684881,2,3,0,3.12219,0.366973
-1.25837,0.973696,0.684881,2,7,0,1.95382,0.888719
-1.25954,0.999916,0.684881,2,7,0,1.25957,1.12872
-1.41458,0.941554,0.684881,1,3,0,1.62996,0.570602
-1.87067,0.927767,0.684881,1,3,0,1.97714,0.303212
-1.26945,1,0.684881,1,3,0,2.2051,0.833814
-1.26945,0.863429,0.684881,1,3,0,2.38796,0.833814
-1.48807,0.952104,0.684881,2,3,0,1.68005,0.502705
-2.1834,0.872868,0.684881,1,3,0,2.4188,0.216484
-2.26048,0.996892,0.684881,1,1,0,2.30372,0.200263
-1.30915,1,0.684881,1,3,0,2.87317,0.723072
-1.37959,0.972458,0.684881,1,3,0,1.61868,1.52694
-1.37959,0.287436,0.684881,2,3,0,3.37361,1.52694
-1.28398,0.951126,0.684881,2,3,0,1.63233,1.25162
-1.45848,0.918628,0.684881,1,3,0,1.83322,0.527861
-1.39157,1,0.684881,1,1,0,1.45408,0.596387
-1.30481,0.977463,0.684881,1,3,0,1.67101,1.32606
-1.64969,0.812959,0.684881,2,3,0,2.43251,0.397703
-1.77506,0.996996,0.684881,2,3,0,1.78262,0.339364
-1.71618,1,0.684881,1,1,0,1.79802,0.36495
-1.33203,0.972069,0.684881,1,3,0,1.78207,0.680079
-1.9584,0.925164,0.684881,2,7,0,2.27529,0.274721
-2.21899,0.987486,0.684881,1,1,0,2.21979,0.208796
-2.35182,0.984806,0.684881,2,7,0,2.39607,2.97003
-1.44486,1,0.684881,2,3,0,2.10523,0.540353
-1.25965,0.845843,0.684881,2,3,0,2.66239,0.880856
-1.55305,0.950605,0.684881,1,3,0,1.69293,1.8665
-2.00502,0.829472,0.684881,1,1,0,2.07173,2.53369
-1.32368,0.688679,0.684881,2,3,0,3.16444,0.694776
-2.41558,0.826064,0.684881,1,3,0,3.35199,0.171957
-2.65564,0.992707,0.684881,1,1,0,2.66483,0.137042
-2.36289,1,0.684881,1,1,0,2.64884,0.180989
-3.31068,0.97825,0.684881,2,3,0,3.37419,0.0763696
-1.80601,0.915146,0.684881,2,7,0,3.23721,0.326994
-1.96479,0.989787,0.684881,2,3,0,2.16018,0.272795
-1.25714,0.991374,0.684881,2,7,0,1.87488,1.1107
-1.30203,0.948282,0.684881,2,3,0,1.76842,0.738534
-2.03606,0.958093,0.684881,2,3,0,2.18594,2.5745
-1.49027,1,0.684881,2,3,0,1.85879,1.75427
-1.31075,0.936905,0.684881,1,3,0,1.80583,0.719754
-1.73264,0.938369,0.684881,1,3,0,1.89736,0.357506
-1.97006,0.986588,0.684881,2,3,0,2.12709,0.271218
-4.56161,0.899497,0.684881,2,5,0,7.6089,0.0267137
-4.96127,0.998159,0.684881,1,1,0,4.96345,0.0192594
-4.75377,1,0.684881,1,1,0,4.99592,0.0228181
-3.37997,0.999625,0.684881,2,5,0,5.2157,0.0719315
-1.50422,0.61938,0.684881,3,7,0,2.94155,1.77997
-1.50422,0.0743474,0.684881,1,1,0,3.49055,1.77997
-4.11226,0.256702,0.684881,3,7,0,4.15767,0.0387326
-1.79277,0.428436,0.684881,3,7,0,4.56443,2.24125
-1.45673,0.995655,0.684881,2,7,0,1.74835,0.529426
-1.43264,0.913669,0.684881,2,3,0,2.06399,1.64208
-1.49834,0.978634,0.684881,1,1,0,1.53846,1.76919
-2.28305,0.718455,0.684881,1,1,0,2.32951,2.88648
-2.79095,0.559276,0.684881,3,7,0,3.99138,0.121028
-1.73442,1,0.684881,3,7,0,2.3808,2.1556
-2.4542,0.812312,0.684881,2,3,0,2.61642,3.09226
-1.73662,1,0.684881,1,1,0,2.26347,2.15889
-2.42632,0.847569,0.684881,2,7,0,2.42769,0.170184
-3.86258,0.951831,0.684881,1,3,0,4.52229,0.0477229
-3.60649,1,0.684881,1,1,0,3.8785,0.0592529
-3.65173,0.999491,0.684881,1,1,0,3.7377,0.0570191
-2.35717,0.76076,0.684881,1,3,0,4.12037,0.182003
-1.57084,0.880288,0.684881,1,3,0,2.55904,0.443407
-1.46119,1,0.684881,1,1,0,1.56204,0.525448
-1.29614,0.9999,0.684881,2,3,0,1.46694,0.752331
-1.29877,0.984034,0.684881,2,7,0,1.45051,1.30595
-1.30524,0.971794,0.684881,1,3,0,1.48833,0.731403
-1.53567,0.967173,0.684881,1,3,0,1.58332,0.466901
-1.32058,0.934705,0.684881,3,7,0,3.30667,0.700492
-2.16243,0.945852,0.684881,2,3,0,2.33237,2.73669
-1.31364,0.981977,0.684881,2,3,0,2.56032,0.713908
-1.79645,0.926776,0.684881,2,3,0,2.05699,0.330742
-1.88526,0.994588,0.684881,1,1,0,1.90799,0.298193
-2.41734,0.980827,0.684881,2,3,0,2.52644,0.171666
-1.29597,0.981178,0.684881,1,3,0,3.29815,0.752733
-1.74045,0.939812,0.684881,1,3,0,1.94625,0.354056
-1.94499,0.995737,0.684881,2,3,0,1.94628,0.278827
-1.27625,1,0.684881,1,3,0,2.3248,0.808811
-1.72448,0.92154,0.684881,1,3,0,1.97734,0.361168
-1.87441,0.99676,0.684881,2,3,0,1.88105,0.301915
-1.29802,0.994574,0.684881,1,3,0,2.1137,0.747804
-1.25133,0.996879,0.684881,1,3,0,1.33323,1.04685
-1.74666,0.854854,0.684881,1,3,0,2.31846,0.351347
-1.58077,1,0.684881,1,1,0,1.73452,0.437158
-1.49931,1,0.684881,2,7,0,1.57006,1.77098
-2.0865,0.787654,0.684881,1,1,0,2.13104,2.63997
-1.51024,1,0.684881,1,1,0,1.89935,1.79092
-3.11592,0.460957,0.684881,1,1,0,3.20653,3.83758
-2.59476,0.915595,0.684881,3,7,0,3.2928,0.145036
-1.82265,0.94277,0.684881,3,7,0,2.7785,2.28408
-1.31257,0.929549,0.684881,2,3,0,2.20422,0.716038
-2.08008,0.956498,0.684881,1,3,0,2.59188,0.240966
-1.78599,1,0.684881,3,7,0,2.05172,0.334916
-1.9974,0.995836,0.684881,2,3,0,1.99897,0.263243
-1.88746,1,0.684881,1,1,0,2.01278,0.297447
-1.77893,0.996272,0.684881,2,3,0,2.08462,0.337778
-1.82724,0.996934,0.684881,1,1,0,1.86146,0.318894
-1.25,0.978963,0.684881,1,3,0,2.30543,0.999526
-1.37535,0.976176,0.684881,1,3,0,1.41355,1.51705
-1.50117,0.96128,0.684881,1,1,0,1.51762,1.77439
-1.40224,1,0.684881,1,1,0,1.49611,1.57787
-3.11225,0.473874,0.684881,1,1,0,3.1471,3.8336
-1.40639,1,0.684881,2,3,0,2.40046,1.58688
-1.84009,0.856612,0.684881,1,1,0,1.85396,2.3088
-1.54695,1,0.684881,1,1,0,1.79079,1.85596
-1.56403,0.99906,0.684881,2,7,0,1.56896,0.447789
-1.51036,0.999524,0.684881,2,7,0,1.56251,1.79114
-1.33314,1,0.684881,1,1,0,1.46096,1.41034
-1.98227,0.806188,0.684881,1,1,0,1.98232,2.50351
-1.98227,0.86216,0.684881,1,1,0,2.39852,2.50351
-2.13133,0.968834,0.684881,2,7,0,2.14842,0.228397
-2.2009,0.999011,0.684881,2,3,0,2.24477,0.21266
-2.3457,0.994414,0.684881,1,1,0,2.36933,0.184059
-1.29319,0.98154,0.684881,1,3,0,3.13768,0.75964
-1.25267,0.998834,0.684881,1,3,0,1.29676,0.93602
-1.67554,0.956708,0.684881,2,7,0,1.67564,0.384424
-1.75423,0.998139,0.684881,2,3,0,1.77308,0.348092
-1.26876,0.957667,0.684881,2,7,0,2.34308,1.1834
-2.01938,0.732411,0.684881,1,3,0,3.2617,0.25706
-1.27189,0.967817,0.684881,1,3,0,3.00219,1.19899
-1.40152,0.952815,0.684881,2,3,0,1.61845,1.57628
-1.25001,0.997913,0.684881,1,3,0,1.41599,1.00317
-1.28996,0.8543,0.684881,3,7,0,2.12957,1.27459
-1.38702,0.933432,0.684881,1,3,0,1.67466,0.601823
-1.45621,0.992364,0.684881,1,1,0,1.45861,0.529894
-1.25184,0.983693,0.684881,2,7,0,1.61204,1.05526
-1.56606,0.905852,0.684881,1,3,0,1.90362,0.446474
-1.51307,1,0.684881,2,7,0,1.56496,1.79604
-1.35482,0.888852,0.684881,2,3,0,1.99171,0.644366
-1.39352,0.967633,0.684881,1,3,0,1.75354,1.5586
-1.43132,0.988402,0.684881,1,1,0,1.46258,1.63936
-1.30743,1,0.684881,2,7,0,1.4144,0.726688
-1.29618,1,0.684881,1,1,0,1.30991,0.752223
-2.38833,0.892771,0.684881,1,3,0,3.42256,0.176558
-2.59486,0.9935,0.684881,1,1,0,2.60932,0.145023
-2.93578,0.991443,0.684881,1,1,0,2.93672,0.1062
-2.99046,0.999635,0.684881,2,3,0,3.06257,0.101142
-4.49988,0.893895,0.684881,2,5,0,5.16181,0.0281052
-4.27914,1,0.684881,2,3,0,4.52881,0.0337226
-3.77205,1,0.684881,3,7,0,4.06019,4.5279
-2.70736,0.955665,0.684881,3,7,0,3.23993,0.13065
-2.95925,0.994188,0.684881,1,1,0,2.97054,0.103996
-2.82387,1,0.684881,1,1,0,2.99711,0.117463
-2.86258,0.999136,0.684881,1,1,0,2.93912,0.113422
-3.01266,0.9969,0.684881,1,1,0,3.04965,0.0991656
-2.80343,1,0.684881,1,1,0,3.02896,0.119662
-2.8347,0.992288,0.684881,3,7,0,2.91402,0.116316
-2.73304,1,0.684881,1,1,0,2.88241,0.127604
-2.44447,1,0.684881,1,1,0,2.72817,0.167238
-2.44153,1,0.684881,1,1,0,2.52668,0.167711
-1.36,1,0.684881,1,3,0,3.11839,0.63698
-1.34272,1,0.684881,1,1,0,1.36605,0.66261
-2.07,0.888793,0.684881,3,7,0,3.07287,2.61867
-3.31233,0.459469,0.684881,1,1,0,3.75825,4.04812
-1.5458,1,0.684881,1,1,0,2.5437,1.85397
-1.32008,1,0.684881,2,3,0,1.47976,1.37324
-1.31632,1,0.684881,2,7,0,1.31937,0.708613
-1.25403,0.995247,0.684881,1,3,0,1.37811,1.08242
-1.53462,0.908861,0.684881,2,7,0,1.85902,0.467639
-1.28212,0.987403,0.684881,1,3,0,1.5786,0.790093
-1.73734,0.941111,0.684881,1,3,0,1.9816,0.355422
-1.61961,1,0.684881,1,1,0,1.73596,0.414141
-3.72302,0.721863,0.684881,2,3,0,4.57136,4.47747
-1.27269,1,0.684881,1,1,0,2.8409,1.20283
-1.27269,0.120313,0.684881,1,1,0,3.77527,1.20283
-1.61396,0.859303,0.684881,1,3,0,2.17528,0.417356
-1.31193,0.980957,0.684881,1,3,0,1.65441,0.71734
-1.25959,0.992758,0.684881,1,3,0,1.39134,1.12904
-1.32397,0.820448,0.684881,2,3,0,2.5183,1.38454
-1.2634,0.987118,0.684881,1,3,0,1.40709,0.860621
-1.58404,0.787077,0.684881,3,7,0,3.11273,1.91908
-1.31632,1,0.684881,1,1,0,1.50477,1.36205
-1.31026,0.961054,0.684881,1,3,0,1.53605,0.720767
-1.25045,0.998151,0.684881,1,3,0,1.32851,0.97336
-2.16139,0.870655,0.684881,2,7,0,3.28649,0.221421
-2.10936,0.97008,0.684881,2,7,0,2.21478,2.6693
-1.34235,1,0.684881,2,3,0,1.98562,0.663196
-1.60052,0.977302,0.684881,2,7,0,1.60504,1.94639
-1.60733,1,0.684881,2,7,0,1.61535,0.42119
-1.53931,1,0.684881,1,1,0,1.61434,0.464363
-1.26852,0.993544,0.684881,2,7,0,1.49867,1.18215
-1.70609,0.841653,0.684881,1,3,0,2.38871,0.369634
-3.01627,0.900007,0.684881,1,3,0,3.77782,0.0988481
-2.88015,1,0.684881,2,3,0,3.05502,0.111639
-1.67658,0.787301,0.684881,1,3,0,3.43129,0.383905
-1.63319,1,0.684881,1,1,0,1.69968,0.40658
-3.72395,0.89777,0.684881,3,7,0,3.74998,4.47843
-1.68885,1,0.684881,1,1,0,2.82169,2.08663
-1.68607,1,0.684881,1,1,0,1.82897,2.08235
-2.95522,0.515571,0.684881,1,1,0,3.12967,3.66225
-2.01337,1,0.684881,1,1,0,2.76024,2.54471
-1.87605,0.993311,0.684881,3,7,0,1.95987,0.301348
-2.1599,0.986901,0.684881,2,3,0,2.33172,0.22176
-3.49747,0.959668,0.684881,2,3,0,3.50588,0.0650273
-3.18357,1,0.684881,1,1,0,3.49934,0.085302
-2.91833,1,0.684881,2,3,0,3.18993,0.107874
-1.3139,0.90764,0.684881,3,7,0,3.0255,0.713386
-1.31135,1,0.684881,1,1,0,1.32223,0.718521
-1.29797,0.983894,0.684881,1,3,0,1.48281,1.30318
-1.30956,0.969969,0.684881,1,3,0,1.49804,0.722216
-1.25907,0.953928,0.684881,2,3,0,2.15905,0.884323
-1.42963,0.980332,0.684881,2,3,0,1.43672,0.555102
-1.27551,1,0.684881,2,3,0,1.42481,0.811341
-1.62524,0.975808,0.684881,2,3,0,1.64768,1.98664
-1.43053,1,0.684881,2,3,0,1.58679,1.63774
-1.43053,0.634972,0.684881,1,1,0,2.09948,1.63774
-1.49097,0.980422,0.684881,1,1,0,1.53103,1.75557
-1.61602,0.956192,0.684881,1,1,0,1.67046,1.97172
-1.48042,1,0.684881,2,3,0,1.61755,1.73581
-1.25055,1,0.684881,2,3,0,1.49634,0.970627
-1.27616,0.959754,0.684881,2,3,0,1.82805,0.809123
-1.38672,0.975034,0.684881,1,3,0,1.54019,1.54329
-1.25634,0.988683,0.684881,1,3,0,1.45741,0.902632
-1.256,1,0.684881,1,1,0,1.25726,0.905164
-1.25157,0.948875,0.684881,3,7,0,1.68472,0.950659
-1.37615,0.975381,0.684881,1,3,0,1.43421,1.51891
-1.32736,0.940009,0.684881,1,3,0,1.69151,0.688181
-1.30801,1,0.684881,2,3,0,1.32842,0.725454
-1.25096,0.926103,0.684881,3,7,0,2.00766,0.96135
-1.26205,0.9617,0.684881,2,3,0,1.73583,0.867491
-1.25051,0.998906,0.684881,2,3,0,1.27439,1.02874
-1.25803,0.997603,0.684881,1,3,0,1.2664,0.890871
-1.26756,0.99614,0.684881,1,3,0,1.30327,1.17713
-1.25143,0.81963,0.684881,3,7,0,2.29579,0.952911
-1.25206,0.999364,0.684881,1,3,0,1.25756,1.05849
-1.26815,0.997329,0.684881,2,3,0,1.27592,1.18022
-1.28343,0.984054,0.684881,1,3,0,1.36808,0.7862
-1.6972,0.944005,0.684881,1,3,0,1.90038,0.373844
-1.25861,0.976283,0.684881,1,3,0,2.15307,1.12201
-1.2561,0.996816,0.684881,1,3,0,1.2819,0.904407
-1.25703,0.997541,0.684881,1,3,0,1.27831,1.10984
-1.35761,0.986337,0.684881,2,7,0,1.35945,0.64036
-1.59769,0.979037,0.684881,2,7,0,1.60745,1.94174
-1.60332,0.998464,0.684881,2,7,0,1.61142,0.423535
-1.35262,0.986195,0.684881,3,7,0,1.61843,0.647573
-1.51511,0.985501,0.684881,2,3,0,1.57158,0.481746
-1.57868,0.991804,0.684881,2,3,0,1.71986,0.438465
-1.49638,1,0.684881,1,1,0,1.57825,0.496078
-1.71269,0.957697,0.684881,2,3,0,2.15228,0.366561
-1.69667,1,0.684881,1,1,0,1.75229,0.374099
-1.26559,0.974171,0.684881,1,3,0,2.19601,1.16634
-4.54096,0.278162,0.684881,1,1,0,4.55879,5.30059
-1.76077,0.734245,0.684881,2,3,0,5.03761,0.345314
-1.70829,1,0.684881,1,1,0,1.78565,0.368606
-1.64079,0.995992,0.684881,2,7,0,1.71189,2.01152
-1.78495,0.283195,0.684881,2,3,0,3.68873,0.335335
-2.90912,0.745952,0.684881,1,3,0,3.40271,0.108769
-2.67658,1,0.684881,1,1,0,2.91782,0.134411
-2.34451,1,0.684881,1,1,0,2.66623,0.184273
-3.12787,0.98335,0.684881,2,3,0,3.22291,0.0895705
-2.01303,0.997818,0.684881,2,3,0,3.48921,0.258827
-2.01303,0.905196,0.684881,1,3,0,4.82876,0.258827
-1.25257,0.948728,0.684881,3,7,0,2.27205,0.93722
-1.30959,0.993203,0.684881,2,3,0,1.31418,0.722154
-1.7632,0.967126,0.684881,2,3,0,1.77633,2.1982
-1.7632,0.155975,0.684881,2,3,0,4.13648,2.1982
-1.7632,0.144755,0.684881,1,1,0,3.27821,2.1982
-1.33435,1,0.684881,2,3,0,1.66439,0.67617
-1.33076,1,0.684881,1,1,0,1.3448,0.682252
-1.27048,0.987803,0.684881,1,3,0,1.45972,1.19211
-1.27048,3.1887e-07,0.684881,1,1,0,6.72173,1.19211
-1.25041,0.998677,0.684881,1,3,0,1.28012,0.974519
-1.25463,0.995703,0.684881,2,3,0,1.28684,1.08852
-1.25188,1,0.684881,1,1,0,1.25407,1.05582
-1.25188,0.956542,0.684881,1,3,0,1.53489,1.05582
-1.34763,0.971468,0.684881,1,3,0,1.44332,0.655025
-1.31335,0.978661,0.684881,1,3,0,1.59377,1.35303
-1.59676,0.919617,0.684881,1,1,0,1.59676,1.94019
-2.14279,0.788026,0.684881,1,1,0,2.22917,2.71187
-2.16432,0.98872,0.684881,1,1,0,2.5189,2.73908
-1.51393,1,0.684881,1,1,0,1.94414,1.7976
-1.30654,1,0.684881,1,1,0,1.45479,1.33165
-1.30436,1,0.684881,1,1,0,1.31819,1.32461
-1.587,0.843334,0.684881,1,3,0,2.23941,0.433319
-2.89827,0.929945,0.684881,3,7,0,3.85904,0.109835
-1.47325,0.921292,0.684881,2,7,0,2.95421,1.72221
-1.36237,0.899108,0.684881,1,3,0,1.9578,0.633676
-1.25537,0.991625,0.684881,1,3,0,1.46608,1.09555
-1.25727,0.971878,0.684881,2,3,0,1.48393,0.896015
-1.26354,0.995955,0.684881,1,3,0,1.29388,1.15449
-1.37292,0.952808,0.684881,1,3,0,1.55562,0.619514
-1.28561,0.986538,0.684881,2,3,0,1.55402,0.779919
-1.25276,0.997054,0.684881,1,3,0,1.31982,1.06792
-1.73484,0.875906,0.684881,1,3,0,2.31661,0.356527
-1.25381,0.951832,0.684881,1,3,0,2.19225,1.08009
-1.463,0.943622,0.684881,1,3,0,1.69832,0.523851
-1.37968,1,0.684881,1,1,0,1.45444,0.610868
-2.61647,0.830397,0.684881,1,3,0,3.64246,0.142124
-2.43753,1,0.684881,2,3,0,2.63232,0.168358
-2.26778,1,0.684881,1,1,0,2.45091,0.198809
-2.39274,0.995457,0.684881,1,1,0,2.42368,0.175803
-3.80985,0.951027,0.684881,1,3,0,4.45356,0.0498869
-1.95057,0.509071,0.684881,3,7,0,3.74881,0.277107
-2.05673,0.994604,0.684881,1,1,0,2.08179,0.246993
-3.94058,0.962862,0.684881,3,7,0,4.1726,0.0447007
-1.84244,0.999883,0.684881,3,7,0,4.00613,0.313275
-2.10321,0.995247,0.684881,2,3,0,2.10327,0.235185
-1.66191,0.999357,0.684881,2,3,0,2.16584,0.391332
-2.23074,0.945297,0.684881,2,3,0,2.69325,0.206334
