# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-23 10:50:58 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_5-20230323105056_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.48908,0.958307,0.732092,1,3,0,1.59854,0.501891
-1.57703,0.991315,0.732092,1,1,0,1.58467,0.439497
-1.69341,0.990028,0.732092,1,1,0,1.70143,0.375662
-1.78846,0.992945,0.732092,1,1,0,1.80764,0.333925
-2.02985,0.985588,0.732092,2,3,0,2.22043,0.254184
-2.14585,0.994186,0.732092,1,1,0,2.17619,0.224993
-3.6547,0.658606,0.732092,1,3,0,4.37699,0.0568759
-1.44059,0.490486,0.732092,3,7,0,3.13577,1.65822
-1.30658,0.94898,0.732092,1,3,0,1.6835,0.728512
-1.58984,0.95812,0.732092,1,3,0,1.65132,0.431587
-1.25231,0.995457,0.732092,1,3,0,1.73629,0.940417
-1.26564,0.998486,0.732092,2,7,0,1.26564,1.16664
-1.26564,0.667133,0.732092,1,3,0,3.38438,1.16664
-1.41813,0.944149,0.732092,1,3,0,1.63751,0.566863
-1.41813,0.893399,0.732092,1,3,0,2.40268,0.566863
-1.38098,1,0.732092,1,1,0,1.42238,0.609239
-1.33518,1,0.732092,1,1,0,1.37756,0.674787
-2.09247,0.956893,0.732092,2,3,0,2.30666,2.64765
-1.55624,1,0.732092,1,1,0,1.93432,1.87199
-1.55624,0.194708,0.732092,1,1,0,2.89385,1.87199
-1.71948,0.387757,0.732092,2,3,0,3.13325,0.363439
-1.53047,1,0.732092,1,1,0,1.70249,0.470571
-3.06955,0.711714,0.732092,3,7,0,3.52198,3.78729
-3.06955,0.704899,0.732092,1,1,0,4.28553,3.78729
-1.53373,1,0.732092,1,1,0,2.3966,1.83286
-1.53373,0.538334,0.732092,1,1,0,2.24857,1.83286
-1.53373,0.483178,0.732092,1,1,0,2.33197,1.83286
-1.72934,0.922615,0.732092,1,1,0,1.80613,2.14802
-3.75964,0.386545,0.732092,2,3,0,4.15152,4.51515
-1.33215,1,0.732092,1,1,0,2.66859,1.40762
-1.33215,0.707406,0.732092,1,3,0,2.75008,1.40762
-1.25181,0.995866,0.732092,1,3,0,1.35668,0.947193
-1.66668,0.915268,0.732092,2,7,0,1.96909,0.388895
-1.5585,1,0.732092,1,1,0,1.66548,0.451399
-1.36496,0.980782,0.732092,2,3,0,1.90198,0.63011
-1.52666,0.988541,0.732092,2,7,0,1.54002,1.82036
-2.56177,0.602534,0.732092,1,1,0,2.6564,3.21826
-2.45828,1,0.732092,2,7,0,2.5019,0.165037
-1.39321,0.988672,0.732092,1,3,0,2.96985,0.594448
-1.39321,0.838849,0.732092,1,3,0,4.58148,0.594448
-1.76559,0.940784,0.732092,1,3,0,1.82232,0.343289
-1.63731,1,0.732092,2,3,0,1.76456,0.404333
-1.60669,1,0.732092,1,1,0,1.66669,0.421559
-1.72242,0.990476,0.732092,1,1,0,1.73216,0.3621
-1.26181,1,0.732092,2,3,0,1.65434,0.868772
-1.39721,0.971208,0.732092,1,3,0,1.49073,1.5668
-1.66079,0.908055,0.732092,1,1,0,1.68234,2.0431
-1.66079,0.232203,0.732092,1,1,0,2.86956,2.0431
-1.36457,1,0.732092,1,1,0,1.56696,1.49132
-1.76092,0.866148,0.732092,1,1,0,1.7703,2.19485
-1.519,0.585704,0.732092,2,3,0,2.79519,0.478865
-2.52125,0.84517,0.732092,1,3,0,2.96893,0.155428
-2.65241,0.99598,0.732092,1,1,0,2.69444,0.137453
-1.4565,0.989265,0.732092,1,3,0,3.2452,0.529641
-1.3832,1,0.732092,2,3,0,1.45046,0.606481
-1.46642,0.96172,0.732092,2,3,0,1.85495,0.520857
-1.38652,1,0.732092,2,3,0,1.45913,0.60243
-1.41415,0.946021,0.732092,3,7,0,2.89508,0.571061
-2.17972,0.937255,0.732092,2,3,0,3.60146,0.217301
-1.46614,0.916887,0.732092,1,3,0,2.33103,0.5211
-1.36947,1,0.732092,1,1,0,1.45461,0.624048
-2.03842,1,0.732092,2,3,0,2.64112,2.5776
-1.43486,1,0.732092,1,1,0,1.82093,1.6466
-4.67429,0.21313,0.732092,3,7,0,4.71916,0.0243535
-2.59683,0.666691,0.732092,1,3,0,6.02516,0.144756
-1.91975,0.907861,0.732092,2,7,0,2.72221,2.41927
-2.84906,0.750233,0.732092,2,7,0,2.85182,0.114815
-1.25639,0.976488,0.732092,2,7,0,2.70635,0.902301
-1.70873,0.69124,0.732092,3,7,0,5.07498,0.368401
-1.89201,0.995701,0.732092,2,3,0,1.89617,0.295911
-1.25757,0.984387,0.732092,1,3,0,2.24814,0.893935
-1.40086,0.974457,0.732092,1,3,0,1.44773,0.585644
-1.39089,0.995354,0.732092,2,3,0,1.50879,0.597185
-1.43952,0.994188,0.732092,1,1,0,1.44685,0.545423
-1.26716,0.974951,0.732092,1,3,0,1.62851,1.17498
-1.4389,0.937077,0.732092,1,3,0,1.68836,0.546015
-2.09582,0.941036,0.732092,2,3,0,2.10166,2.65195
-1.4923,0.631882,0.732092,2,3,0,3.09158,0.49931
-1.75601,0.983476,0.732092,2,7,0,1.7889,2.18763
-1.39479,1,0.732092,1,1,0,1.6394,1.56144
-1.25195,0.78622,0.732092,2,3,0,2.18573,1.05694
-1.25989,0.974745,0.732092,2,3,0,1.45025,0.879414
-1.45738,0.965936,0.732092,1,3,0,1.53034,0.528844
-2.47698,1,0.732092,2,3,0,3.07724,3.11914
-2.17622,1,0.732092,2,7,0,2.24593,0.218078
-3.42065,0.925101,0.732092,3,7,0,3.42101,4.16268
-1.29673,1,0.732092,3,7,0,3.0049,0.750907
-1.73078,0.954189,0.732092,2,3,0,1.74676,0.358334
-1.91316,0.987505,0.732092,1,1,0,1.91811,0.288919
-1.26325,0.974774,0.732092,2,7,0,1.80844,1.15277
-1.2838,0.994917,0.732092,1,1,0,1.2842,1.25092
-1.27222,1,0.732092,2,3,0,1.28388,1.2006
-1.26748,1,0.732092,1,1,0,1.27407,1.17667
-1.29514,0.992986,0.732092,1,1,0,1.29572,1.29335
-1.52232,0.933602,0.732092,1,1,0,1.52232,1.81264
-1.52232,0.131697,0.732092,1,1,0,3.06764,1.81264
-2.10062,0.771521,0.732092,1,1,0,2.17203,2.65811
-2.10356,0.998369,0.732092,1,1,0,2.46206,2.66188
-2.10356,0.764629,0.732092,1,1,0,2.67973,2.66188
-1.57306,0.481045,0.732092,2,3,0,3.40288,0.441997
-1.40689,0.978697,0.732092,2,3,0,1.96729,0.578919
-2.45267,0.892286,0.732092,2,3,0,2.70523,3.09045
-1.40978,1,0.732092,2,3,0,2.42785,0.575764
-1.32816,1,0.732092,1,1,0,1.39875,0.686773
-1.84803,0.933552,0.732092,1,3,0,2.03847,0.311244
-2.11894,0.98422,0.732092,1,1,0,2.11937,0.231357
-2.45973,0.9854,0.732092,1,1,0,2.45979,0.164807
-1.5872,0.860044,0.732092,1,3,0,2.6712,0.433195
-1.29164,0.926753,0.732092,1,3,0,1.99216,1.28079
-1.37904,0.975351,0.732092,1,1,0,1.38051,1.52565
-1.9379,0.806887,0.732092,1,1,0,1.95077,2.44392
-1.30666,1,0.732092,2,3,0,2.05058,0.728334
-1.2621,0.999343,0.732092,2,3,0,1.31552,0.867256
-1.8034,0.886837,0.732092,1,3,0,2.1622,0.328011
-1.2723,0.971325,0.732092,1,3,0,2.37658,1.20097
-1.2723,0.864664,0.732092,1,3,0,1.98133,1.20097
-1.41363,0.931591,0.732092,2,7,0,1.65175,0.571616
-1.27326,0.994565,0.732092,1,3,0,1.41526,0.819279
-2.37363,0.93709,0.732092,2,7,0,2.3843,0.179101
-2.71189,0.988746,0.732092,1,1,0,2.71329,0.130106
-3.04417,0.991935,0.732092,1,1,0,3.04865,0.0964336
-3.12736,0.998384,0.732092,1,1,0,3.19767,0.0896106
-3.55463,0.992963,0.732092,1,1,0,3.55498,0.0619287
-2.69682,0.999932,0.732092,2,3,0,3.65655,0.131923
-2.80509,0.999052,0.732092,2,3,0,2.85898,0.119482
-2.44797,1,0.732092,1,1,0,2.79489,0.166676
-2.37764,1,0.732092,2,3,0,2.504,0.178402
-2.30625,1,0.732092,1,1,0,2.43057,0.19135
-3.61653,0.956363,0.732092,2,7,0,3.65159,4.36739
-1.3537,1,0.732092,1,1,0,2.5936,1.46441
-2.00965,0.78104,0.732092,1,1,0,2.01594,2.53981
-1.9549,1,0.732092,2,3,0,2.26271,2.46688
-1.9549,0.261055,0.732092,2,3,0,3.31127,2.46688
-1.77668,1,0.732092,2,3,0,2.05948,2.21791
-3.66441,0.554553,0.732092,2,7,0,3.68097,0.0564096
-3.50847,1,0.732092,1,1,0,3.71339,0.0644182
-1.51275,1,0.732092,3,7,0,2.92623,0.483502
-1.61798,0.990059,0.732092,1,1,0,1.62423,0.415065
-1.27882,0.753465,0.732092,2,3,0,2.95613,0.800354
-1.25678,0.970224,0.732092,2,3,0,1.77772,0.899444
-1.6705,0.910849,0.732092,1,3,0,1.92934,0.386959
-1.35804,0.976568,0.732092,1,3,0,1.67753,0.639743
-1.52323,0.955271,0.732092,1,3,0,1.89326,1.81427
-1.67977,0.938882,0.732092,1,1,0,1.75376,2.07264
-1.26592,0.977919,0.732092,1,3,0,1.78172,0.848779
-1.48425,0.98224,0.732092,2,3,0,1.50267,1.74301
-1.25043,0.942127,0.732092,2,3,0,1.75798,1.02654
-3.02995,0.756007,0.732092,3,7,0,3.09538,3.74415
-2.70972,0.984521,0.732092,3,7,0,2.82005,0.130366
-1.32918,0.982447,0.732092,1,3,0,3.73105,0.684989
-1.3267,1,0.732092,1,1,0,1.34054,0.689335
-1.64605,0.951786,0.732092,1,3,0,1.71116,0.399632
-1.25892,0.94879,0.732092,1,3,0,1.9822,1.12426
-2.90354,0.17787,0.732092,2,3,0,5.77941,0.109315
-3.64869,0.992809,0.732092,3,7,0,3.78288,4.40072
-2.05918,0.855614,0.732092,2,3,0,3.12688,2.60463
-1.84571,1,0.732092,1,1,0,2.17836,2.31672
-1.82156,1,0.732092,1,1,0,2.04803,2.28253
-1.63237,1,0.732092,1,1,0,1.85851,1.99809
-1.44501,0.812548,0.732092,1,3,0,2.37856,0.540205
-1.26107,0.98655,0.732092,1,3,0,1.61574,1.13907
-1.37246,0.961549,0.732092,2,3,0,1.53546,1.51023
-1.53032,0.947448,0.732092,1,1,0,1.54821,1.82685
-1.99986,0.906753,0.732092,2,3,0,2.073,2.52687
-1.31934,1,0.732092,2,3,0,1.75916,1.37104
-2.22758,0.231119,0.732092,2,3,0,4.05071,0.206993
-2.00309,0.996908,0.732092,2,3,0,2.45156,0.261624
-1.63251,0.998416,0.732092,2,3,0,2.09576,0.406957
-1.78526,0.988029,0.732092,1,1,0,1.79046,0.335211
-3.21259,0.897557,0.732092,1,3,0,3.9792,0.083167
-1.28048,0.985339,0.732092,3,7,0,3.07132,0.795126
-1.25037,0.971439,0.732092,2,3,0,1.6751,0.975859
-1.55267,0.944565,0.732092,1,3,0,1.61439,1.86585
-1.30186,0.958343,0.732092,2,3,0,1.80247,0.738908
-1.99734,0.884202,0.732092,1,3,0,2.3909,0.263259
-1.29155,1,0.732092,1,3,0,2.3062,0.763825
-1.31906,0.986477,0.732092,2,3,0,2.18821,0.703349
-1.33064,0.974762,0.732092,2,3,0,1.59829,0.682465
-1.28907,0.998038,0.732092,2,3,0,1.36366,0.770352
-1.45525,0.975953,0.732092,1,3,0,1.47868,0.530765
-1.25307,0.999156,0.732092,2,7,0,1.41605,1.07167
-1.25307,0.103488,0.732092,1,1,0,3.80486,1.07167
-1.27157,0.992834,0.732092,1,3,0,1.2981,0.825553
-1.27224,0.999924,0.732092,2,7,0,1.27256,1.20069
-1.37374,0.92794,0.732092,2,3,0,1.76388,0.618445
-1.33681,1,0.732092,1,1,0,1.37306,0.672096
-1.40257,0.990687,0.732092,2,3,0,1.47328,0.583719
-1.74977,0.945997,0.732092,1,3,0,1.79306,0.350005
-1.57086,1,0.732092,1,1,0,1.73543,0.443394
-1.61932,0.995665,0.732092,1,1,0,1.64264,0.414306
-1.55418,1,0.732092,1,1,0,1.63075,0.454259
-2.19577,1,0.732092,2,3,0,3.15779,2.77854
-2.19577,0.341124,0.732092,1,1,0,3.28554,2.77854
-2.5086,0.824411,0.732092,1,1,0,2.955,3.15628
-4.6787,0.178827,0.732092,3,7,0,5.95769,5.43601
-1.25302,1,0.732092,2,3,0,3.50864,0.932047
-1.48651,0.955889,0.732092,1,3,0,1.56168,1.74725
-1.4771,1,0.732092,1,1,0,1.55119,1.72952
-1.72043,0.907952,0.732092,1,1,0,1.77217,2.13464
-2.05885,0.847306,0.732092,1,1,0,2.22454,2.60421
-2.0227,1,0.732092,1,1,0,2.35672,2.55699
-2.0227,0.132204,0.732092,2,3,0,4.15136,2.55699
-1.96859,0.932458,0.732092,2,7,0,2.35005,0.271657
-3.54038,0.938354,0.732092,2,3,0,3.54143,0.0626862
-3.68946,0.998159,0.732092,1,1,0,3.743,0.0552246
-3.53064,1,0.732092,1,1,0,3.73775,0.0632091
-2.2053,1,0.732092,2,3,0,3.50565,0.211711
-2.51847,0.987643,0.732092,1,1,0,2.52003,0.155839
-2.24537,1,0.732092,2,3,0,2.51352,0.20332
-1.25009,0.988792,0.732092,2,7,0,2.10881,0.988358
-1.30929,0.957607,0.732092,2,3,0,1.79163,0.722785
-1.3153,0.999548,0.732092,2,7,0,1.3154,1.35897
-1.30029,0.935086,0.732092,2,3,0,1.62479,1.31109
-1.34963,0.985999,0.732092,1,1,0,1.35515,1.45407
-2.3044,0.685811,0.732092,1,1,0,2.31235,2.91255
-2.3044,0.108451,0.732092,2,3,0,4.46269,2.91255
-2.98979,0.625711,0.732092,1,1,0,3.57907,3.70022
-2.98979,0.39589,0.732092,1,1,0,4.43117,3.70022
-2.58704,0.907832,0.732092,3,7,0,3.11742,0.146088
-2.37083,1,0.732092,1,1,0,2.59637,0.17959
-2.3732,0.99997,0.732092,2,3,0,2.45984,0.179176
-1.60813,0.874055,0.732092,1,3,0,2.50685,0.420723
-1.25969,1,0.732092,1,3,0,1.72544,0.880599
-1.69319,0.943975,0.732092,1,3,0,1.95514,0.375767
-1.3009,0.985177,0.732092,1,3,0,1.76514,0.741094
-1.27077,0.98901,0.732092,2,7,0,1.38815,1.19352
-1.27205,0.983835,0.732092,2,3,0,1.38058,0.823732
-1.48763,0.975743,0.732092,2,3,0,1.50614,0.503065
-1.43706,1,0.732092,1,1,0,1.49322,0.547801
-2.96088,0.854994,0.732092,2,7,0,2.97011,0.103844
-2.81876,1,0.732092,1,1,0,3.00288,0.118009
-3.24501,0.990767,0.732092,1,1,0,3.24503,0.0808504
-1.58665,0.904824,0.732092,2,7,0,3.1375,0.433536
-1.25134,0.993569,0.732092,2,7,0,1.74066,0.954411
-1.25134,0.982195,0.732092,1,3,0,1.35358,0.954411
-1.53107,0.948417,0.732092,1,3,0,1.60057,1.82817
-1.25876,0.986141,0.732092,1,3,0,1.60181,0.886222
-1.94062,0.936725,0.732092,2,7,0,1.94089,0.280184
-1.89877,1,0.732092,1,1,0,1.98617,0.29365
-1.84567,1,0.732092,2,3,0,1.93632,0.312098
-1.91647,0.995568,0.732092,1,1,0,1.95147,0.287847
-2.00665,0.994834,0.732092,1,1,0,2.03938,0.260617
-1.38605,0.953632,0.732092,1,3,0,2.14198,0.602998
-1.25,0.997317,0.732092,1,3,0,1.44198,1.00061
-1.25008,0.990562,0.732092,2,3,0,1.32306,1.01151
-1.25263,0.999273,0.732092,1,3,0,1.25454,0.936566
-1.39114,0.939822,0.732092,2,3,0,2.09286,0.596886
-2.08707,0.908634,0.732092,2,3,0,2.44599,0.2392
-1.98444,1,0.732092,2,3,0,2.11386,0.266984
-1.80823,1,0.732092,1,1,0,1.9817,0.326133
-1.82528,0.998853,0.732092,1,1,0,1.87735,0.31963
-1.2825,0.969012,0.732092,1,3,0,2.46789,1.2457
-1.25014,0.998988,0.732092,1,3,0,1.28927,0.985032
-1.25391,0.99898,0.732092,1,3,0,1.25654,1.0812
-1.25391,0.718176,0.732092,1,3,0,3.10756,1.0812
-1.33077,0.944954,0.732092,2,3,0,1.75667,0.682241
-1.25827,0.951608,0.732092,2,3,0,2.01763,0.889364
-1.27113,0.994312,0.732092,1,3,0,1.3055,1.19531
-1.34746,0.885998,0.732092,2,3,0,1.91508,1.44848
-1.34746,0.561119,0.732092,1,1,0,2.15786,1.44848
-1.41422,0.899972,0.732092,1,3,0,1.83791,0.570982
-1.81042,0.971678,0.732092,2,3,0,1.8698,0.325286
-1.92422,0.997575,0.732092,2,3,0,1.94514,0.285354
-1.32211,0.99642,0.732092,1,3,0,2.10177,0.697643
-1.74362,0.940126,0.732092,1,3,0,2.05704,2.16931
-2.35473,0.725337,0.732092,1,1,0,2.54792,2.97353
-2.48274,0.740137,0.732092,2,7,0,3.13492,0.161222
-4.17073,0.942007,0.732092,1,3,0,5.03342,0.0368945
-2.62113,0.847155,0.732092,3,7,0,3.56921,3.28683
-2.62113,0.399955,0.732092,1,1,0,3.83229,3.28683
-2.43875,1,0.732092,2,7,0,2.49131,0.168159
-2.15926,1,0.732092,2,3,0,2.43068,0.221905
-1.6278,0.999703,0.732092,2,3,0,2.20675,0.409553
-1.26187,0.938511,0.732092,2,7,0,1.96287,1.14422
-1.76279,0.918836,0.732092,2,7,0,1.7742,0.344463
-1.59204,1,0.732092,1,1,0,1.7506,0.430257
-1.49023,1,0.732092,2,3,0,1.58749,0.500963
-1.25381,0.987997,0.732092,1,3,0,1.65845,1.08013
-1.32723,0.989766,0.732092,2,7,0,1.32727,0.688404
-1.95611,0.998596,0.732092,2,3,0,2.44143,2.4685
-1.81175,1,0.732092,2,7,0,1.85081,0.324774
-1.84337,0.997898,0.732092,1,1,0,1.88999,0.312933
-1.27157,0.990111,0.732092,1,3,0,2.08636,0.825546
-2.24189,0.84333,0.732092,1,3,0,3.09297,0.204031
-1.79792,0.996658,0.732092,3,7,0,2.38046,2.24867
-1.79792,0.544248,0.732092,2,7,0,3.14677,2.24867
-1.77034,1,0.732092,2,7,0,1.77865,0.341311
-1.275,0.989989,0.732092,2,7,0,1.68723,1.21355
-1.29471,0.968003,0.732092,2,3,0,1.48462,0.755824
-1.40901,0.970589,0.732092,1,3,0,1.59494,1.59255
-1.80612,0.939826,0.732092,2,3,0,1.82919,2.26047
-1.55061,0.525306,0.732092,2,3,0,2.96261,0.456652
-1.2513,0.995221,0.732092,1,3,0,1.68023,0.955103
-1.51947,0.933371,0.732092,2,3,0,2.00606,1.80755
-1.39755,0.869245,0.732092,1,3,0,2.07283,0.589415
-1.71949,0.95109,0.732092,1,3,0,1.75511,0.363435
-1.44675,0.998407,0.732092,2,3,0,1.77944,0.538579
-1.44872,0.915591,0.732092,2,3,0,1.9939,1.67449
-1.44872,3.94501e-09,0.732092,1,1,0,6.03908,1.67449
-2.04337,0.778819,0.732092,1,1,0,2.08192,2.58406
-1.60786,1,0.732092,1,1,0,1.95122,1.95843
-1.43698,1,0.732092,1,1,0,1.58355,1.65091
-1.25299,0.870391,0.732092,2,3,0,1.92804,1.07078
-1.25786,0.997173,0.732092,1,3,0,1.27206,0.891979
-1.25379,0.999585,0.732092,2,3,0,1.26286,0.924184
-1.70613,0.933385,0.732092,2,7,0,2.02614,0.369615
-3.65981,0.854146,0.732092,2,7,0,3.68117,0.05663
-3.2502,1,0.732092,1,1,0,3.65503,0.0804861
-2.85669,1,0.732092,1,1,0,3.24281,0.114027
-3.19456,0.992814,0.732092,1,1,0,3.1996,0.084487
-3.00652,1,0.732092,1,1,0,3.22593,0.0997084
-2.80447,1,0.732092,1,1,0,3.03005,0.119549
-1.68738,1,0.732092,2,3,0,2.7491,0.378582
-1.53476,0.977106,0.732092,2,3,0,2.19843,0.467542
-1.59225,0.994612,0.732092,1,1,0,1.61008,0.430128
-1.26865,0.939381,0.732092,2,7,0,1.92412,1.18282
-1.28334,0.986252,0.732092,1,3,0,1.3596,0.786472
-1.56954,0.935406,0.732092,2,3,0,1.83818,0.444236
-1.76447,0.992246,0.732092,2,7,0,1.8353,2.20005
-1.31984,1,0.732092,1,1,0,1.61459,1.37251
-1.50207,0.94401,0.732092,1,1,0,1.50532,1.77604
-1.26742,1,0.732092,2,3,0,1.47256,0.842195
-1.52612,0.95945,0.732092,1,3,0,1.62105,0.473687
-1.807,0.982011,0.732092,2,7,0,1.84644,2.26173
-1.34324,0.88708,0.732092,1,3,0,2.22993,0.661805
-1.64613,0.953906,0.732092,1,3,0,1.69451,0.399593
-1.26835,1,0.732092,1,3,0,1.75795,0.838287
-1.88252,0.876924,0.732092,1,3,0,2.29079,0.299126
-1.89869,0.999001,0.732092,1,1,0,1.95585,0.293678
-1.72785,1,0.732092,1,1,0,1.89316,0.359644
-1.25274,0.930625,0.732092,2,7,0,2.09446,1.0677
-1.60365,0.90918,0.732092,1,3,0,1.95478,0.423341
-1.25023,0.987605,0.732092,2,7,0,1.81811,1.01921
-1.25478,0.998624,0.732092,1,3,0,1.2587,0.91507
-2.27809,0.758247,0.732092,1,3,0,3.3605,0.196774
-1.49529,0.901706,0.732092,1,3,0,2.46257,0.496933
-3.24369,0.936176,0.732092,1,3,0,4.77881,0.0809431
-2.00873,0.997606,0.732092,1,3,0,3.64034,0.260032
-2.18772,0.991036,0.732092,1,1,0,2.2023,0.215533
-1.31054,0.986866,0.732092,1,3,0,2.62217,0.720183
-1.53993,0.956358,0.732092,1,3,0,1.7991,1.84374
-1.94484,0.923162,0.732092,2,3,0,2.02181,2.45331
-1.30813,1,0.732092,2,3,0,2.05229,0.72522
-1.60889,0.955625,0.732092,1,3,0,1.67802,0.420281
-1.40025,0.828262,0.732092,2,3,0,2.2757,1.57351
-1.41386,0.995504,0.732092,1,1,0,1.45452,1.6029
-1.41386,0.791053,0.732092,1,1,0,1.78525,1.6029
-1.37534,0.904796,0.732092,1,3,0,1.84973,0.616381
-1.25796,0.99669,0.732092,1,3,0,1.38649,0.891329
-1.48022,0.95787,0.732092,1,3,0,1.57709,1.73543
-3.16032,0.581928,0.732092,2,7,0,3.66275,0.0870565
-1.38585,0.953433,0.732092,1,3,0,4.69394,0.603235
-1.25093,0.999127,0.732092,1,3,0,1.42534,0.961862
-1.29405,0.994399,0.732092,2,3,0,1.29818,0.757475
-1.86392,0.951189,0.732092,1,3,0,2.15023,0.305574
-1.73438,1,0.732092,1,1,0,1.8685,0.356732
-1.57711,0.977347,0.732092,2,3,0,2.27519,0.439447
-1.25778,1,0.732092,1,3,0,1.68304,0.892551
-1.96796,0.839842,0.732092,1,3,0,2.555,0.271844
-1.25417,0.981088,0.732092,1,3,0,2.4302,0.920482
-1.25013,0.977483,0.732092,2,3,0,1.47542,0.985682
-1.32588,0.98396,0.732092,1,3,0,1.35045,1.39004
-1.29421,1,0.732092,1,1,0,1.32288,1.29003
-1.65222,0.929832,0.732092,2,7,0,1.675,0.396369
-1.72212,0.994463,0.732092,1,1,0,1.74532,0.362234
-1.26493,1,0.732092,1,3,0,1.89634,0.853279
-1.27498,0.992983,0.732092,1,3,0,1.32685,1.21347
-2.22892,0.84859,0.732092,2,7,0,2.29583,0.206714
-2.35084,0.995028,0.732092,1,1,0,2.38697,0.183134
-1.2502,0.937089,0.732092,3,7,0,2.85745,1.01794
-1.2502,0.774376,0.732092,1,3,0,2.74173,1.01794
-1.44065,0.968228,0.732092,2,3,0,1.55401,1.65834
-1.44065,0.0688745,0.732092,1,1,0,3.34564,1.65834
-1.25991,1,0.732092,2,3,0,1.41977,0.879313
-1.38668,0.978534,0.732092,1,3,0,1.42054,0.602237
-1.4485,0.992613,0.732092,1,1,0,1.4531,0.536952
-2.52549,0.917223,0.732092,2,3,0,2.52831,0.154805
-1.35474,0.98539,0.732092,1,3,0,3.21231,0.644479
-1.25342,0.992398,0.732092,2,7,0,1.42661,1.07583
-3.0318,0.175292,0.732092,2,3,0,6.10305,0.0974961
-1.82272,0.921632,0.732092,2,7,0,2.64447,2.28419
-1.44787,0.449866,0.732092,2,3,0,4.04006,0.537535
-1.51236,1,0.732092,2,3,0,3.22797,0.483796
-1.27514,0.979203,0.732092,1,3,0,1.79233,1.21418
-1.62565,0.855572,0.732092,1,3,0,2.1519,0.410751
-1.25976,0.979554,0.732092,1,3,0,1.94719,1.13019
-1.25976,0.070584,0.732092,1,1,0,3.85432,1.13019
-1.26244,0.982251,0.732092,2,3,0,1.38323,0.865453
-2.07812,0.937209,0.732092,2,7,0,2.08,0.241465
-1.90995,1,0.732092,1,1,0,2.08199,0.289965
-1.71198,1,0.732092,1,1,0,1.89881,0.366889
-1.26801,1,0.732092,1,3,0,1.868,0.839732
-1.26075,0.995873,0.732092,1,3,0,1.30606,1.13696
-1.39974,0.952466,0.732092,1,3,0,1.57887,0.58691
-1.34435,0.996795,0.732092,2,3,0,1.46802,0.660075
-2.8691,0.760031,0.732092,1,3,0,4.33148,0.112757
-3.21347,0.992766,0.732092,1,1,0,3.21795,0.0831029
-1.43818,0.65751,0.732092,3,7,0,4.076,0.546716
-3.05628,0.794054,0.732092,1,3,0,4.45949,0.0954054
-1.28007,0.991676,0.732092,2,7,0,2.92285,0.796403
-1.5211,0.924571,0.732092,2,3,0,2.34934,1.81047
-1.50014,1,0.732092,2,7,0,1.50581,0.493128
-1.4053,1,0.732092,1,1,0,1.49106,0.580677
-1.90567,0.916855,0.732092,1,3,0,2.02201,0.291367
-2.08708,0.988695,0.732092,2,3,0,2.31976,0.239197
-2.23022,0.997771,0.732092,2,3,0,2.25551,0.206442
-2.16846,1,0.732092,1,1,0,2.28136,0.21982
-2.88109,0.957553,0.732092,2,3,0,3.5156,0.111545
-3.29964,0.569771,0.732092,3,7,0,4.92825,0.0771031
-3.30988,0.999945,0.732092,2,3,0,3.416,0.0764221
-2.09191,0.727893,0.732092,1,3,0,3.6754,0.237986
-1.40167,0.948828,0.732092,1,3,0,2.26292,0.584729
-1.38425,1,0.732092,2,3,0,1.41394,0.605189
-1.45247,0.991841,0.732092,1,1,0,1.45595,0.533298
-1.26261,0.99506,0.732092,1,3,0,1.48083,0.864622
-1.46796,0.965757,0.732092,1,3,0,1.5395,0.519518
-2.04978,0.895464,0.732092,1,3,0,2.18374,0.248827
-1.26427,0.969694,0.732092,1,3,0,2.88807,1.1588
-1.25186,0.759659,0.732092,3,7,0,2.42688,1.05561
-1.53669,0.893201,0.732092,2,3,0,2.24136,0.466188
-1.26809,0.994684,0.732092,1,3,0,1.58961,0.839387
-1.3245,0.983784,0.732092,1,3,0,1.41138,1.38607
-1.25138,0.999902,0.732092,1,3,0,1.31871,1.0477
-1.26577,0.995078,0.732092,1,3,0,1.28196,0.849436
-1.64482,0.922528,0.732092,2,3,0,1.8827,0.400292
