# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_5_model
# start_datetime = 2023-03-23 10:50:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /root/data_analytics/samples/code_5-20230323105056_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.36375,0.979883,0.884021,1,3,0,1.52524,1.48931
-1.36375,0.824534,0.884021,1,1,0,1.598,1.48931
-2.27719,0.587632,0.884021,1,1,0,2.3754,2.8793
-1.52727,1,0.884021,1,1,0,1.9976,1.82144
-1.67935,0.708606,0.884021,1,3,0,2.46384,0.382529
-1.40209,0.995007,0.884021,2,3,0,1.78856,0.584251
-1.50236,0.984348,0.884021,1,1,0,1.51023,0.49141
-2.96593,0.892035,0.884021,1,3,0,3.08426,3.67404
-1.51797,0.851898,0.884021,2,3,0,2.26586,1.80486
-1.94497,0.772609,0.884021,1,1,0,2.09831,2.45349
-1.88173,0.889024,0.884021,2,3,0,2.25031,2.36701
-2.05059,0.421714,0.884021,1,3,0,3.84231,0.248613
-1.25155,0.572485,0.884021,2,3,0,2.33051,1.05065
-1.25155,0.00154421,0.884021,1,1,0,3.6109,1.05065
-1.33204,0.658422,0.884021,2,3,0,2.43977,0.680067
-1.33037,1,0.884021,1,1,0,1.34935,0.682929
-2.33173,0.804973,0.884021,2,3,0,2.92613,0.186601
-1.27139,0.972002,0.884021,1,3,0,2.91874,1.19659
-1.33229,0.990494,0.884021,2,3,0,1.33239,0.679643
-1.35849,0.995012,0.884021,1,1,0,1.37017,0.639098
-1.30166,1,0.884021,1,1,0,1.34915,0.739376
-1.26946,1,0.884021,1,1,0,1.29474,0.833767
-1.26946,0.927199,0.884021,1,3,0,1.70704,0.833767
-1.25747,1,0.884021,1,1,0,1.2668,0.894591
-1.25603,0.991629,0.884021,2,3,0,1.32297,0.904994
-1.25896,0.997435,0.884021,2,3,0,1.27551,1.12456
-1.41133,0.571806,0.884021,2,3,0,2.77669,0.574086
-2.05646,0.970246,0.884021,1,3,0,2.14669,0.247065
-3.85617,0.963905,0.884021,1,3,0,4.49806,0.0479807
-4.61745,0.992684,0.884021,2,3,0,4.97512,0.0255162
-2.36255,0.996399,0.884021,1,3,0,5.56427,0.181048
-2.73499,0.994357,0.884021,2,3,0,2.74754,0.127375
-1.46568,0.991705,0.884021,2,3,0,3.18992,0.521499
-1.87873,0.938346,0.884021,2,3,0,1.91476,2.36285
-1.87873,0.518467,0.884021,1,3,0,2.73567,2.36285
-1.26564,1,0.884021,1,3,0,1.73948,0.85005
-1.26567,0.999993,0.884021,1,1,0,1.26972,0.849917
-1.32162,0.984717,0.884021,1,3,0,1.3596,1.37773
-1.41482,0.961039,0.884021,1,1,0,1.43575,1.60494
-1.5794,0.920484,0.884021,1,1,0,1.64628,1.91131
-1.5794,0.0212469,0.884021,1,1,0,3.09609,1.91131
-1.32726,1,0.884021,1,1,0,1.48691,1.39396
-2.29499,0.582405,0.884021,1,1,0,2.36703,2.90107
-1.25195,1,0.884021,1,1,0,1.84021,1.05687
-1.42116,0.949191,0.884021,1,3,0,1.49791,0.563704
-1.42116,0.455197,0.884021,1,1,0,3.42414,0.563704
-1.48979,0.989441,0.884021,1,1,0,1.50555,0.501322
-2.73483,0.887672,0.884021,2,3,0,2.78576,0.127394
-2.41298,1,0.884021,1,1,0,2.74255,0.172391
-1.2797,0.577345,0.884021,2,3,0,2.75066,0.797538
-1.2797,0.759841,0.884021,1,3,0,2.22928,0.797538
-2.76033,0.7502,0.884021,1,3,0,2.76175,3.44526
-1.909,1,0.884021,2,3,0,2.27927,0.290275
-1.26517,0.937764,0.884021,1,3,0,1.9963,0.852197
-1.80886,0.890744,0.884021,1,3,0,1.8419,2.26439
-1.25413,1,0.884021,1,3,0,1.64883,0.92091
-1.2759,0.984462,0.884021,2,3,0,1.37099,0.810001
-1.66424,0.922007,0.884021,1,3,0,1.72048,2.0485
-1.66424,0.00911629,0.884021,1,1,0,3.34814,2.0485
-1.32539,1,0.884021,1,1,0,1.52888,1.38864
-1.32539,0.394245,0.884021,1,1,0,2.04749,1.38864
-1.32539,0.402349,0.884021,1,1,0,2.03721,1.38864
-1.25334,0.99923,0.884021,1,3,0,1.32391,0.928697
-1.32401,0.972046,0.884021,2,3,0,1.46755,0.694167
-1.25571,1,0.884021,1,3,0,1.3116,0.907442
-1.28845,0.995737,0.884021,2,3,0,1.2952,1.26897
-1.28845,0.206678,0.884021,1,1,0,2.34537,1.26897
-1.81386,0.879753,0.884021,2,3,0,1.82636,2.27155
-2.21945,0.141105,0.884021,2,3,0,4.236,0.208699
-1.25607,0.39781,0.884021,2,3,0,2.65015,1.10179
-1.25607,0.372494,0.884021,1,1,0,2.16337,1.10179
-1.27146,0.969492,0.884021,2,3,0,1.39233,0.825949
-2.36318,0.439154,0.884021,2,3,0,2.9546,0.180937
-2.16489,1,0.884021,1,1,0,2.39239,0.220625
-1.26359,0.989625,0.884021,2,3,0,2.44004,0.85969
-1.26394,0.999915,0.884021,1,1,0,1.2674,0.858013
-2.89251,0.738432,0.884021,2,3,0,2.89482,3.593
-1.73269,0.898434,0.884021,2,3,0,2.45221,0.357483
-1.6409,1,0.884021,1,1,0,1.75713,0.402393
-1.28796,1,0.884021,1,3,0,1.62076,0.773382
-1.28796,0.214149,0.884021,2,3,0,4.1004,0.773382
-1.3028,0.990657,0.884021,1,3,0,1.36899,1.31946
-1.32941,0.963451,0.884021,1,3,0,1.451,0.684592
-1.32941,2.62763e-15,0.884021,1,1,0,6.40489,0.684592
-1.33406,0.999085,0.884021,1,1,0,1.35065,0.676652
-1.29896,1,0.884021,1,1,0,1.33116,0.745604
-1.47094,0.96337,0.884021,1,3,0,1.56645,1.7178
-1.55818,0.955841,0.884021,1,1,0,1.65262,1.87533
-1.25918,1,0.884021,1,3,0,1.51331,0.883681
-1.25918,0.395391,0.884021,2,3,0,2.64114,0.883681
-1.25918,0.108622,0.884021,1,1,0,2.96926,0.883681
-1.25918,0.868812,0.884021,1,3,0,1.72956,0.883681
-1.31909,0.991989,0.884021,2,3,0,1.33834,1.3703
-1.8009,0.743099,0.884021,1,3,0,2.38541,0.328988
-1.55604,1,0.884021,2,3,0,1.77479,0.453028
-2.24516,0.907051,0.884021,1,3,0,2.30807,0.203362
-2.16432,1,0.884021,1,1,0,2.31751,0.220754
-2.191,0.998324,0.884021,1,1,0,2.28927,0.214812
-1.25153,1,0.884021,2,3,0,1.9755,1.05031
-1.35296,0.96045,0.884021,2,3,0,1.45512,0.647082
-1.62997,0.954918,0.884021,2,3,0,2.04363,0.408353
-2.01892,0.885073,0.884021,1,3,0,2.01952,0.257189
-2.01452,1,0.884021,1,1,0,2.11597,0.25841
-1.8832,1,0.884021,1,1,0,2.04714,0.298893
-1.81308,1,0.884021,1,1,0,1.93348,0.324262
-1.42219,0.961419,0.884021,1,3,0,2.26859,1.62046
-2.66159,0.380025,0.884021,1,3,0,4.7766,0.136288
-1.25089,0.975285,0.884021,1,3,0,3.43389,1.03832
-1.27966,0.992824,0.884021,1,3,0,1.28043,1.23396
-1.26011,0.825433,0.884021,2,3,0,1.79857,0.878164
-1.52597,0.940612,0.884021,1,3,0,1.56123,1.81914
-1.36479,1,0.884021,2,3,0,1.46748,0.630347
-1.3048,0.989878,0.884021,1,3,0,1.47173,1.32603
-1.56463,0.891051,0.884021,1,1,0,1.57838,1.88635
-1.27307,1,0.884021,1,1,0,1.44683,1.20464
-2.04225,0.327246,0.884021,2,3,0,2.74126,0.250834
-1.37121,0.963276,0.884021,1,3,0,2.58936,1.50726
-1.31643,1,0.884021,1,1,0,1.36854,1.36236
-1.48326,0.929543,0.884021,1,1,0,1.50132,1.74116
-1.80245,0.658156,0.884021,1,3,0,2.6895,0.328381
-1.74995,1,0.884021,1,1,0,1.85422,0.349924
-2.10604,0.969078,0.884021,1,1,0,2.10699,0.234489
-1.32968,0.966619,0.884021,1,3,0,2.63979,1.40075
-1.26006,0.901116,0.884021,2,3,0,1.61953,0.878449
-1.26042,0.999909,0.884021,1,1,0,1.263,0.876398
-1.51918,0.960331,0.884021,2,3,0,1.56761,0.478738
-1.44561,1,0.884021,2,3,0,1.52607,0.539648
-1.31279,0.926187,0.884021,2,3,0,1.8928,0.715602
-1.37432,0.988071,0.884021,1,1,0,1.37726,0.617689
-1.25506,0.99887,0.884021,2,3,0,1.37983,0.912659
-1.94928,0.856907,0.884021,1,3,0,1.96122,2.4593
-1.48146,0.972137,0.884021,2,3,0,2.1499,0.508106
-1.26772,0.991728,0.884021,2,3,0,1.56253,1.17797
-1.26772,0.700989,0.884021,1,1,0,1.69269,1.17797
-1.25395,1,0.884021,1,1,0,1.26345,1.08164
-1.64548,0.840766,0.884021,2,3,0,1.873,0.399938
-2.26486,0.849853,0.884021,1,3,0,2.29442,0.199389
-2.19725,0.964393,0.884021,2,3,0,3.49752,0.213451
-2.20427,0.999856,0.884021,2,3,0,2.31286,0.211934
-2.23272,0.998285,0.884021,1,1,0,2.33268,0.205923
-2.29833,0.996226,0.884021,1,1,0,2.38515,0.192858
-2.69796,0.993601,0.884021,2,3,0,2.70583,0.131785
-5.24074,0.910234,0.884021,1,3,0,6.59522,0.0153406
-3.83329,1,0.884021,2,3,0,5.39262,0.0489128
-1.76659,1,0.884021,2,3,0,3.69298,0.342871
-1.27709,0.983515,0.884021,1,3,0,1.98396,1.22287
-1.27709,0.0478972,0.884021,1,1,0,2.8145,1.22287
-1.31144,0.995806,0.884021,2,3,0,1.31726,1.34713
-1.31144,0.644681,0.884021,1,1,0,1.75058,1.34713
-1.61812,0.826203,0.884021,1,3,0,1.99966,0.414985
-1.46224,0.992096,0.884021,2,3,0,1.79816,0.524516
-1.38143,0.923727,0.884021,2,3,0,2.11511,0.608679
-1.45357,1,0.884021,2,3,0,1.98365,0.532292
-1.78823,0.93231,0.884021,1,3,0,1.79181,0.334017
-1.62607,1,0.884021,1,1,0,1.78777,0.410516
-2.84331,0.960328,0.884021,1,3,0,3.15431,0.115413
-1.50645,1,0.884021,1,3,0,3.14082,0.488267
-1.45121,1,0.884021,1,1,0,1.52104,0.534448
-1.45121,0.356337,0.884021,1,1,0,3.75435,0.534448
-1.29248,0.986937,0.884021,2,3,0,1.59219,1.28386
-1.68066,0.839661,0.884021,1,1,0,1.69136,2.07401
-1.68066,0.0736702,0.884021,1,1,0,2.93953,2.07401
-1.79355,0.932145,0.884021,1,1,0,2.01477,2.24237
-1.79355,0.0106774,0.884021,1,1,0,3.48584,2.24237
-1.86625,0.953002,0.884021,1,1,0,2.15622,2.3455
-1.5373,1,0.884021,1,1,0,1.82393,1.83914
-4.65696,0.051619,0.884021,1,1,0,5.82556,5.41468
-4.65696,0.649864,0.884021,2,7,0,4.94375,5.41468
-1.57814,1,0.884021,1,1,0,4.17063,0.438802
-1.25218,0.93561,0.884021,2,3,0,1.75019,0.942147
-1.55341,0.930898,0.884021,1,3,0,1.57158,1.86712
-1.62726,0.732484,0.884021,1,3,0,2.37512,0.409854
-1.3814,0.994826,0.884021,2,3,0,1.73121,0.608712
-1.60333,0.958108,0.884021,1,3,0,1.60381,0.423531
-1.47267,1,0.884021,1,1,0,1.59542,0.515478
-1.82807,1,0.884021,2,3,0,2.12929,2.29178
-1.37397,1,0.884021,1,1,0,1.64785,1.51379
-1.37397,0.0116408,0.884021,1,1,0,3.05871,1.51379
-1.81054,0.867542,0.884021,2,3,0,1.86869,2.26681
-1.25435,1,0.884021,1,3,0,1.58835,1.08578
-1.30694,0.943453,0.884021,2,3,0,1.51188,0.727739
-1.67286,0.971234,0.884021,1,3,0,1.71529,0.385767
-1.53669,0.95404,0.884021,1,3,0,2.16473,1.83807
-1.25025,1,0.884021,1,3,0,1.44535,1.02008
-1.25025,0.0010343,0.884021,1,1,0,3.70796,1.02008
-1.60769,0.915529,0.884021,1,3,0,1.61297,1.95815
-1.29046,1,0.884021,1,1,0,1.47728,1.27646
-1.88468,0.754272,0.884021,1,1,0,1.90079,2.3711
-1.25691,1,0.884021,1,1,0,1.62335,1.10883
-1.25691,0.1776,0.884021,1,1,0,2.49153,1.10883
-1.25691,0.218848,0.884021,2,3,0,3.07261,1.10883
-1.25006,0.999726,0.884021,2,3,0,1.2585,0.989839
-1.25006,0.856531,0.884021,1,3,0,1.66739,0.989839
-1.77271,0.882537,0.884021,1,3,0,1.77859,2.21212
-2.09603,0.797739,0.884021,1,1,0,2.4191,2.65222
-1.30275,1,0.884021,1,3,0,1.99226,0.736902
-1.63799,0.954981,0.884021,2,3,0,1.72484,0.403967
-1.25004,1,0.884021,2,3,0,1.5615,1.00831
-1.64981,0.878222,0.884021,1,3,0,1.83352,0.39764
-1.52346,1,0.884021,1,1,0,1.64911,0.475612
-2.13697,0.859117,0.884021,2,3,0,2.31621,2.70449
-2.13697,0.0478109,0.884021,1,1,0,3.70252,2.70449
-2.27681,0.893447,0.884021,1,1,0,2.84258,2.87884
-1.56559,0.998442,0.884021,2,3,0,2.10337,0.446775
-1.47042,1,0.884021,1,1,0,1.56837,0.517405
-1.47042,0.994577,0.884021,1,1,0,1.53255,0.517405
-1.257,1,0.884021,2,3,0,1.41946,1.10956
-1.26131,0.998602,0.884021,1,1,0,1.26286,1.1406
-1.25599,0.929499,0.884021,2,3,0,1.49611,1.10109
-1.25315,1,0.884021,1,1,0,1.25566,1.07271
-2.03717,0.748428,0.884021,1,3,0,2.59567,0.2522
-1.7853,1,0.884021,1,1,0,2.02706,0.335194
-1.43563,0.966436,0.884021,1,3,0,1.74333,0.549186
-1.28698,0.985638,0.884021,2,3,0,1.58203,1.26337
-1.28698,0.209615,0.884021,2,3,0,2.98061,1.26337
-1.29218,0.998092,0.884021,1,1,0,1.30404,1.28275
-1.83713,0.773846,0.884021,1,1,0,1.85231,2.30462
-1.37377,0.921654,0.884021,1,3,0,2.02283,0.618411
-1.37377,0.200864,0.884021,1,1,0,3.56771,0.618411
-1.48416,0.964191,0.884021,1,3,0,1.68365,1.74285
-1.48416,0.703428,0.884021,1,3,0,2.17635,1.74285
-1.67704,0.899948,0.884021,1,1,0,1.78455,2.06841
-1.58102,0.738925,0.884021,1,3,0,2.39905,0.437006
-1.25535,0.983752,0.884021,1,3,0,1.58936,0.910314
-1.26047,0.900314,0.884021,2,3,0,1.73446,1.13505
-1.33619,0.973485,0.884021,1,1,0,1.33638,1.41868
-2.31284,0.574414,0.884021,1,1,0,2.39412,2.92283
-2.31284,0.162845,0.884021,2,3,0,3.63258,2.92283
-1.54118,1,0.884021,1,1,0,2.02758,1.84592
-2.16937,0.666366,0.884021,1,1,0,2.37138,2.74544
-1.36145,0.958493,0.884021,1,3,0,2.21154,0.634954
-1.89789,0.94275,0.884021,2,3,0,2.00025,0.293944
-1.39912,0.96233,0.884021,1,3,0,2.38006,1.57103
-1.49328,0.782708,0.884021,2,3,0,1.8919,0.498525
-1.72609,1,0.884021,2,3,0,2.11737,2.14314
-1.72609,0.793708,0.884021,1,1,0,2.12434,2.14314
-1.25778,1,0.884021,1,3,0,1.61626,0.892552
-1.5338,0.873264,0.884021,2,3,0,2.0026,0.468216
-1.77108,0.939659,0.884021,1,3,0,2.16494,2.20974
-1.25901,1,0.884021,2,3,0,1.56123,1.1249
-1.25901,0.168149,0.884021,1,1,0,2.49924,1.1249
-1.35731,0.923372,0.884021,2,3,0,1.59898,0.640783
-1.71377,0.962821,0.884021,1,3,0,1.7341,0.36606
-2.01219,0.972508,0.884021,1,1,0,2.01584,0.259062
-2.10822,0.997723,0.884021,2,3,0,2.17094,0.233956
-1.31458,0.871913,0.884021,2,3,0,2.49923,0.712035
-1.31458,0.524053,0.884021,1,1,0,2.63898,0.712035
-1.31458,0.964422,0.884021,1,3,0,1.73732,0.712035
-1.32105,0.946599,0.884021,2,3,0,1.78726,1.37608
-1.55474,0.899366,0.884021,1,1,0,1.57546,1.86942
-1.929,0.259285,0.884021,2,3,0,3.10068,0.283833
-2.3926,0.832213,0.884021,1,3,0,2.3926,0.175828
-1.40381,1,0.884021,2,3,0,2.3196,0.582332
-1.26482,1,0.884021,1,3,0,1.38289,0.853835
-1.26681,0.996424,0.884021,2,3,0,1.29889,0.844842
-1.66404,0.931772,0.884021,1,3,0,1.75962,0.390242
-2.00332,0.989035,0.884021,2,3,0,2.0037,0.261558
-2.62181,0.771637,0.884021,1,3,0,2.62949,0.141418
-2.46503,1,0.884021,1,1,0,2.68033,0.163974
-2.08834,1,0.884021,1,1,0,2.44847,0.23888
-2.14835,0.995991,0.884021,1,1,0,2.22873,0.224413
-1.76742,1,0.884021,1,1,0,2.11595,0.342526
-1.33186,0.998788,0.884021,2,3,0,1.78607,0.680368
-2.0395,0.899413,0.884021,2,3,0,2.21085,0.251572
-2.4037,0.977111,0.884021,1,1,0,2.41002,0.173945
-4.99529,0.965686,0.884021,2,7,0,6.48981,0.0187324
-2.359,1,0.884021,1,3,0,6.43526,0.181678
-2.11687,1,0.884021,1,1,0,2.37262,0.231856
-1.42446,1,0.884021,1,3,0,2.12318,0.560315
-1.39851,0.986294,0.884021,2,3,0,2.0496,0.588313
-1.29596,0.951031,0.884021,2,3,0,1.87422,0.752751
-1.67067,0.963177,0.884021,1,3,0,1.72321,0.38687
-2.46548,0.847438,0.884021,1,3,0,2.54199,0.163902
-2.02524,1,0.884021,2,3,0,2.43833,0.255444
-1.34235,0.966186,0.884021,1,3,0,2.5193,1.43516
-1.2756,1,0.884021,1,1,0,1.32123,1.21627
-1.25335,0.998712,0.884021,1,3,0,1.28163,0.928609
-1.29058,0.993781,0.884021,2,3,0,1.30484,1.27688
-2.89611,0.387314,0.884021,1,1,0,3.01261,3.59698
-1.32503,1,0.884021,1,1,0,2.07388,1.38761
-1.25444,0.998742,0.884021,1,3,0,1.32684,0.918034
-1.62518,0.917904,0.884021,1,3,0,1.64731,1.98654
-1.32588,1,0.884021,1,1,0,1.50937,1.39003
-1.27167,1,0.884021,1,1,0,1.30911,1.19794
-1.25333,0.957886,0.884021,2,3,0,1.41211,1.07474
-1.25333,1.57359e-14,0.884021,1,1,0,5.38388,1.07474
-4.29391,0.133917,0.884021,1,1,0,4.6347,5.05563
-2.089,0.711696,0.884021,2,3,0,2.96933,0.238714
-1.34542,1,0.884021,1,3,0,2.14012,0.658412
-1.48734,0.975671,0.884021,1,1,0,1.48752,0.503294
-3.45762,0.824334,0.884021,2,3,0,3.45879,0.0672854
-3.36341,0.996693,0.884021,2,3,0,4.0545,0.0729657
-1.74279,1,0.884021,1,3,0,3.8009,0.353029
-1.86988,0.987944,0.884021,1,1,0,1.90398,0.303485
-1.86988,0.963016,0.884021,1,3,0,3.73207,0.303485
-1.6454,0.564067,0.884021,2,3,0,3.68419,0.399982
-1.48154,1,0.884021,1,1,0,1.6297,0.508041
-1.60325,0.95133,0.884021,1,3,0,1.94646,1.95087
-1.25358,1,0.884021,1,3,0,1.52049,0.926245
-1.25219,1,0.884021,2,3,0,1.25356,0.941952
-2.41692,0.630959,0.884021,1,1,0,2.41695,3.04803
-1.6589,1,0.884021,2,3,0,2.04995,0.392888
-1.29667,0.982574,0.884021,1,3,0,1.86312,1.29868
-1.46676,0.964878,0.884021,2,3,0,1.46676,0.520563
-1.27165,1,0.884021,1,3,0,1.44238,0.825246
-1.27165,0.387824,0.884021,1,1,0,2.53036,0.825246
-1.27227,0.999853,0.884021,1,1,0,1.27762,0.822934
-1.35802,0.978137,0.884021,1,3,0,1.40978,1.47522
-1.33115,1,0.884021,1,1,0,1.37439,1.40485
-1.484,0.933988,0.884021,1,1,0,1.50864,1.74255
-1.52318,0.992096,0.884021,2,3,0,1.62319,1.81418
-1.52318,0.551483,0.884021,1,3,0,2.67975,1.81418
-1.60473,0.956671,0.884021,1,1,0,1.72766,1.95331
-1.54276,1,0.884021,1,1,0,1.70358,1.84868
-1.33091,1,0.884021,2,3,0,1.52457,0.681991
-1.66588,0.944057,0.884021,1,3,0,1.79802,2.05106
-1.26877,1,0.884021,1,1,0,1.50155,1.18344
-1.84681,0.87677,0.884021,2,3,0,1.8484,0.311683
-2.95601,0.66785,0.884021,2,3,0,3.0515,3.66313
-1.74719,0.854858,0.884021,2,3,0,2.6052,0.351115
-1.94888,0.981565,0.884021,1,1,0,1.96687,0.277627
-1.26713,1,0.884021,2,3,0,1.76993,1.17481
-1.69165,0.837187,0.884021,1,1,0,1.69319,2.09092
-1.69165,0.214303,0.884021,2,3,0,2.83461,2.09092
-2.20667,0.151835,0.884021,2,3,0,4.03116,0.211417
-2.08868,1,0.884021,1,1,0,2.2592,0.238796
-3.17611,0.6804,0.884021,1,3,0,3.30871,0.0858608
-4.0021,0.88074,0.884021,1,3,0,4.01448,0.0424589
-4.02561,0.999905,0.884021,2,3,0,4.1798,0.0416333
-3.88912,1,0.884021,1,1,0,4.12825,0.0466714
-1.71628,0.991986,0.884021,1,3,0,4.89406,0.364907
-1.29226,1,0.884021,1,3,0,1.70539,0.762
-1.39854,0.979022,0.884021,2,3,0,1.48331,0.588285
-1.26505,1,0.884021,1,3,0,1.37772,0.85276
-2.39312,0.739743,0.884021,1,3,0,3.0521,0.175738
-3.47258,0.969093,0.884021,2,3,0,3.6634,0.0664279
-5.29517,0.656891,0.884021,1,3,0,5.77418,0.0146772
-3.82723,0.670825,0.884021,1,3,0,5.49955,0.0491626
-2.12633,0.996604,0.884021,2,3,0,4.44136,0.229587
-3.29322,0.671293,0.884021,1,3,0,3.45865,0.0775334
-2.67663,0.866898,0.884021,1,3,0,3.27325,0.134405
-2.78408,0.996025,0.884021,1,1,0,2.87441,0.121788
-3.07293,0.990905,0.884021,1,1,0,3.11073,0.0940125
-2.59645,1,0.884021,1,1,0,3.0603,0.144807
-1.25001,0.34147,0.884021,2,3,0,3.27338,1.00306
-1.59442,0.919141,0.884021,1,3,0,1.60183,1.93633
-1.28077,1,0.884021,1,1,0,1.46571,1.23858
-1.28077,0.0155451,0.884021,1,1,0,3.0574,1.23858
-1.25296,1,0.884021,1,3,0,1.2718,1.07045
-1.28925,0.988132,0.884021,1,3,0,1.3102,0.769872
-1.25195,0.974605,0.884021,2,3,0,1.4573,1.05692
-1.387,0.949207,0.884021,2,3,0,1.50458,0.601842
-1.39945,0.973977,0.884021,1,3,0,1.61409,1.57174
-1.25691,1,0.884021,1,3,0,1.34864,1.10885
-1.26139,0.998548,0.884021,1,1,0,1.2629,1.14111
-1.28401,0.992286,0.884021,1,1,0,1.28552,1.25174
-1.96998,0.357674,0.884021,2,3,0,2.63489,0.271242
-1.4492,0.984812,0.884021,1,3,0,1.93704,0.536302
-2.58898,0.856224,0.884021,2,3,0,2.9432,0.145823
-1.807,0.804908,0.884021,1,3,0,2.58008,0.326608
-1.85768,0.995365,0.884021,1,1,0,1.92037,0.307782
-1.256,1,0.884021,2,3,0,1.75498,0.905157
-1.25689,0.993501,0.884021,2,3,0,1.29538,1.10874
-1.41727,0.95934,0.884021,1,3,0,1.4175,1.61013
-1.35726,1,0.884021,2,3,0,1.42823,1.47335
-1.25435,0.999502,0.884021,1,3,0,1.35224,0.918872
-2.0054,0.699825,0.884021,2,3,0,2.37999,0.260969
-1.25009,1,0.884021,2,3,0,1.84534,0.98777
-2.89149,0.46198,0.884021,1,1,0,2.9144,3.59187
-1.2976,1,0.884021,1,1,0,2.06288,1.30193
-2.86125,0.436365,0.884021,1,3,0,4.8716,0.113557
-3.27436,0.996085,0.884021,2,3,0,3.2894,0.0788135
-3.30833,0.999238,0.884021,1,1,0,3.44569,0.076525
-1.3385,0.984361,0.884021,1,3,0,4.35158,0.669344
-1.88719,0.917431,0.884021,1,3,0,2.00801,2.37457
-1.44797,1,0.884021,1,1,0,1.74338,1.673
-2.03265,0.707564,0.884021,1,1,0,2.15595,2.57004
-2.03265,0.180834,0.884021,3,7,0,4.79694,2.57004
-2.03265,0.116441,0.884021,1,1,0,3.32303,2.57004
-1.53235,0.750542,0.884021,1,3,0,2.58405,0.469241
-1.99681,0.930367,0.884021,2,3,0,2.01798,2.52283
-1.28986,1,0.884021,1,1,0,1.67297,1.27423
-1.94109,0.73115,0.884021,1,1,0,1.95927,2.44824
-1.49978,0.937738,0.884021,2,3,0,2.28697,0.493412
-1.30463,0.998714,0.884021,1,3,0,1.4682,0.732739
-1.45736,0.986276,0.884021,2,3,0,1.48355,1.69151
-1.45736,0.490753,0.884021,1,1,0,2.03309,1.69151
-1.5195,0.969138,0.884021,1,1,0,1.60607,1.80759
-1.5195,0.873943,0.884021,1,1,0,1.75271,1.80759
-1.5195,0.17228,0.884021,1,1,0,2.51488,1.80759
-2.48015,0.519547,0.884021,1,1,0,2.72974,3.12288
-1.28057,1,0.884021,1,1,0,1.89178,1.23775
-1.25,0.993467,0.884021,2,3,0,1.31137,0.997354
-1.25358,0.976433,0.884021,2,3,0,1.36885,0.926238
-1.3063,0.989324,0.884021,1,3,0,1.31002,0.729113
-1.3411,0.99298,0.884021,1,1,0,1.34668,0.665175
-1.42323,0.920209,0.884021,2,3,0,2.02473,0.56158
-2.58666,0.902076,0.884021,1,3,0,2.98052,0.14614
-2.16108,1,0.884021,1,1,0,2.56634,0.22149
-1.68585,0.879094,0.884021,1,3,0,2.12073,0.379328
-1.70729,0.750721,0.884021,2,3,0,3.46051,0.369073
-1.68398,1,0.884021,2,3,0,1.76533,0.380244
-1.72424,0.995696,0.884021,1,1,0,1.77885,0.361274
-2.86743,0.613084,0.884021,2,3,0,3.18574,3.56515
-2.86743,0.608822,0.884021,1,3,0,3.16373,3.56515
-2.86743,0.563095,0.884021,2,7,0,3.71446,3.56515
-2.86743,0.592075,0.884021,1,1,0,4.28119,3.56515
-1.26266,1,0.884021,1,1,0,2.23241,0.864349
-1.2534,1,0.884021,1,1,0,1.26027,0.928038
-1.2993,0.98773,0.884021,1,3,0,1.31409,1.30776
-1.25017,0.973327,0.884021,2,3,0,1.39686,0.983725
-1.25017,0.211799,0.884021,1,1,0,2.55467,0.983725
-1.25234,0.826008,0.884021,2,3,0,1.90902,0.940106
-1.25435,0.998067,0.884021,2,3,0,1.26498,1.08572
-2.17219,0.703302,0.884021,1,3,0,2.88788,0.218981
-1.39803,0.9606,0.884021,1,3,0,2.85462,1.56862
-1.28274,0.984243,0.884021,1,3,0,1.45603,0.788234
-1.26733,0.996305,0.884021,2,3,0,1.31982,0.842586
-1.26733,0.547198,0.884021,1,1,0,2.2482,0.842586
-1.27546,0.995498,0.884021,1,3,0,1.30716,1.21562
-1.2521,0.957946,0.884021,2,3,0,1.41477,1.05906
-1.7328,0.88643,0.884021,1,3,0,1.73384,2.1532
-1.47914,1,0.884021,1,1,0,1.70106,1.73339
-1.57443,0.951309,0.884021,1,1,0,1.67361,1.90295
-1.33603,0.999957,0.884021,2,3,0,1.70616,0.673388
-1.32251,1,0.884021,1,1,0,1.34623,0.696905
